net profit
9126.417969
9341.908203
12883.244141
202.699158
6312.443848
150.149231
3963.890625
21512.843750
21961.447266
24314.712891
66198.531250
51593.035156
6296.469238
2084.029053
2419.195312
0.000000
4457.329590
15929.943359
29176.671875
4321.241211
24794.158203
9126.417969
1253.688477
18290.777344
451.509521
39388.500000
19816.000000
1346.598877
6661.246094
8611.664062
7290.184082
66198.531250
24973.865234
4117.603027
36207.351562
1367.747070
6147.669434
1237.542480
22621.861328
59971.433594
66198.531250
16325.699219
59829.414062
49011.859375
30783.123047
3326.433838
20461.984375
1789.694092
7187.997070
5989.530273
18121.630859
4818.178223
5345.198242
6491.097656
13257.171875
8633.271484
23517.820312
1630.597168
4362.511230
2916.562988
24139.132812
16452.792969
66198.531250
1485.915771
0.000000
0.000000
39566.082031
0.000000
16890.291016
25769.628906
5877.461914
11598.712891
7994.098633
8967.890625
8070.628906
6252.327637
1170.880981
5526.675293
269.382996
0.000000
17873.275391
14811.449219
4514.882812
0.000000
9720.886719
7176.418945
32823.445312
10622.902344
0.000000
11900.727539
54170.167969
54170.167969
44849.503906
1877.039795
0.000000
36825.675781
53403.804688
54170.167969
7551.786133
4789.167969
2513.948730
18716.265625
5276.060059
5843.687500
0.000000
23672.318359
3963.890625
7255.192383
13156.951172
7271.460938
7480.083496
4274.526367
17131.261719
24009.371094
0.000000
8911.593750
619.298218
57445.023438
52267.343750
27862.062500
45264.828125
12512.755859
4645.479004
59829.414062
49757.132812
55728.582031
23872.701172
20599.562500
1480.111328
8525.754883
26714.617188
40161.671875
13653.789062
1804.746338
28955.085938
0.000000
662.320557
611.187988
3012.400391
6475.079590
10499.473633
7506.761230
904.582153
10775.631836
12883.244141
38471.335938
9086.464844
1801.139404
1214.434570
2084.029053
6258.665527
1850.381836
7191.215820
14045.142578
2927.143066
1289.312012
4222.041992
2164.415039
66198.531250
54184.312500
2119.033936
1793.220703
36825.675781
43987.960938
52267.343750
54170.167969
11396.578125
2320.242188
2090.203613
14971.251953
4373.385254
23511.886719
3380.964355
26931.578125
15969.548828
0.000000
916.781982
1823.105835
11359.710938
5393.982910
446.548950
27072.025391
23341.236328
30087.328125
4201.263672
1581.692871
