time,open,high,low,close
1596078000,10977.8,11048.5,10952.2,10983.6
1596081600,10983.6,11045,10968.7,11025.7
1596085200,11025.9,11035,10961,10989.8
1596088800,10989.8,11025,10916.1,11000
1596092400,11000,11001,10893.3,10941.6
1596096000,10941.6,11010.3,10930.1,11007.4
1596099600,11007.4,11007.4,10945,10984.3
1596103200,10984.3,10984.3,10913.1,10939.4
1596106800,10939.5,10949,10887.3,10926
1596110400,10925.8,10985,10921.6,10932.7
1596114000,10932.7,11040,10831,11022.3
1596117600,11022.3,11022.3,10950,10967.1
1596121200,10967.1,11017.1,10962.5,11010.7
1596124800,11010.7,11033,10971.5,11016
1596128400,11016,11048,10993.3,11041.5
1596132000,11041.3,11093.7,11036.2,11089.7
1596135600,11089.7,11136,11074.9,11116.8
1596139200,11116.8,11169,11115.6,11132.3
1596142800,11132.2,11160,11057.8,11078
1596146400,11077.8,11166.3,11077.8,11163.8
1596150000,11163.6,11170,11084.6,11099.6
1596153600,11099.8,11135.2,11027,11046.1
1596157200,11046.1,11059.7,10960,11016.3
1596160800,11016.3,11023,10983.7,10993.2
1596164400,10993.2,11028.4,10964.5,10977.1
1596168000,10976.3,11058.1,10974,11049.5
1596171600,11049.5,11058.9,11030.6,11039
1596175200,11039,11153.3,11034,11140.6
1596178800,11140.6,11150.1,11093.8,11131.1
1596182400,11131.1,11188.9,11087.1,11125
1596186000,11125,11149.7,11102.8,11115.5
1596189600,11115.5,11190.5,11105.2,11174.3
1596193200,11174.3,11226,11137.4,11218.9
1596196800,11218.9,11238,11171.3,11238
1596200400,11238,11245,11111,11152
1596204000,11152,11245,11136.4,11244.8
1596207600,11244.8,11370,11220,11346.9
1596211200,11346.9,11444,11211.4,11351.9
1596214800,11351.9,11357.7,11272.5,11280
1596218400,11280,11301.8,11223,11239.8
1596222000,11239.8,11319,11232,11317.3
1596225600,11316.8,11413.6,11302.1,11325.4
1596229200,11326.6,11425,11294,11377.8
1596232800,11377.7,11406.8,11295,11302.6
1596236400,11302.6,11340,11279.4,11335.5
1596240000,11335.5,11389,11220,11248.4
1596243600,11247.9,11303,11226.2,11267
1596247200,11267,11345.3,11258.7,11334.8
1596250800,11334.9,11405.9,11318.6,11366.2
1596254400,11366.2,11428,11335,11388.2
1596258000,11388.2,11648,11374,11603.2
1596261600,11603.2,11745,11553.8,11646.1
1596265200,11646.3,11674.6,11580,11657.4
1596268800,11657.3,11718,11628.9,11674.5
1596272400,11674.4,11725,11630,11702.6
1596276000,11702.6,11730.9,11591,11626.6
1596279600,11626.5,11657.6,11552.5,11657
1596283200,11657,11698.9,11628.3,11666.8
1596286800,11666.8,11666.8,11490,11531.2
1596290400,11531.2,11600,11503.3,11600
1596294000,11600,11634.2,11575.7,11632.9
1596297600,11632.9,11690,11604.6,11632.9
1596301200,11632.9,11736,11632.4,11732
1596304800,11732.6,11734.2,11561,11665.2
1596308400,11665.2,11850,11658.2,11769.6
1596312000,11769.1,11861,11653.1,11830
1596315600,11829.7,11860,11732.2,11755
1596319200,11755,11790,11696.2,11783.3
1596322800,11783.3,11820.6,11731.7,11801.2
1596326400,11801.2,11857,11740,11782.6
1596330000,11782.6,11942.5,11772.1,11942.5
1596333600,11942.5,11965,11892.9,11928.6
1596337200,11928.4,12000,11870,12000
1596340800,12000,12123.5,10518.5,11169.8
1596344400,11170.8,11410.4,11111.9,11252.1
1596348000,11251.8,11320,11202,11293.3
1596351600,11293.3,11371.5,11254.4,11323.8
1596355200,11326,11342.8,11263.1,11281.8
1596358800,11281.6,11315,11227.2,11306.8
1596362400,11305.4,11320,11122,11251.3
1596366000,11251.3,11271.8,10931,11109.9
1596369600,11105.5,11173.8,10960,10996.2
1596373200,10993.4,11133.5,10979.9,11109.4
1596376800,11109.4,11179.1,11059.8,11137.4
1596380400,11137.4,11152.5,11072.9,11083.6
1596384000,11083.6,11212.9,11064,11201.2
1596387600,11201.9,11283.4,11170,11263.1
1596391200,11263.1,11268.9,11198.5,11229
1596394800,11229,11266.1,11117.6,11202.8
1596398400,11202.8,11219.5,11080.6,11088
1596402000,11088,11155.2,11000,11132.8
1596405600,11132.8,11187,11104,11118.3
1596409200,11118.3,11139.2,11032.2,11071.4
1596412800,11071.4,11144.8,10936,11135.3
1596416400,11135.3,11179.1,11108.1,11118
1596420000,11118,11207.9,11118,11178.6
1596423600,11178.5,11194.6,11115.1,11136.5
1596427200,11136.3,11187.2,11132.4,11171.3
1596430800,11171.3,11200,11126.4,11200
1596434400,11200,11245,11165,11190.5
1596438000,11190.5,11233.5,11183.9,11197.1
1596441600,11196.9,11240,11172.3,11189.9
1596445200,11189.9,11215.4,11122.8,11128
1596448800,11128.1,11202.3,11120.7,11201.8
1596452400,11201.8,11243,11174.6,11231.1
1596456000,11231.1,11246.3,11191.3,11218
1596459600,11218,11300,11216.1,11273
1596463200,11273,11342.4,11260,11300
1596466800,11300,11385,11295.2,11382.4
1596470400,11382.4,11473,11324.9,11352.2
1596474000,11354.7,11435.8,11329.7,11417.1
1596477600,11417.1,11430,11368.8,11416.1
1596481200,11416,11416.1,11347.9,11399.5
1596484800,11399.5,11416,11346.6,11373.6
1596488400,11373.6,11409,11140.5,11191.3
1596492000,11190.7,11295,11175,11213.9
1596495600,11213.9,11248.4,11133.8,11219.8
1596499200,11219.7,11415,11217.4,11366.7
1596502800,11366.7,11376,11317.7,11321.1
1596506400,11321,11360.9,11264,11284.3
1596510000,11284.3,11313.8,11215.7,11261.4
1596513600,11261.6,11315.3,11230,11311.7
1596517200,11311.7,11327.1,11250.8,11277.8
1596520800,11277.8,11280,11185,11247.2
1596524400,11247.2,11307.7,11235,11291.8
1596528000,11291.9,11319.4,11238.5,11238.9
1596531600,11239.3,11266,11226,11250
1596535200,11250,11300,11206,11220.6
1596538800,11220.6,11276,11000,11117.5
1596542400,11117.9,11173.7,11092.7,11150.9
1596546000,11150.7,11158,11012.2,11130
1596549600,11130,11210.2,11121.4,11205
1596553200,11205,11233.6,11173.5,11210.9
1596556800,11210.9,11234,11130,11165.4
1596560400,11165.4,11259,11152.1,11248.7
1596564000,11248.7,11267,11195,11219.7
1596567600,11219.7,11244,11210.8,11221.4
1596571200,11221.4,11269.5,11200.2,11211.5
1596574800,11211.5,11246.4,11151.8,11225.1
1596578400,11226.1,11255,11198.4,11232.4
1596582000,11232.4,11240.9,11161.8,11192
1596585600,11192,11220,11141.8,11175.6
1596589200,11175.6,11188,11093,11186
1596592800,11186,11198.2,11145.7,11191.6
1596596400,11191.6,11240.7,11187,11240.6
1596600000,11240.6,11260.3,11227.9,11250
1596603600,11250,11296,11230,11295.6
1596607200,11295.6,11325.7,11272.6,11274.9
1596610800,11274.5,11313.9,11271.2,11278.2
1596614400,11278.2,11322,11274.8,11297.4
1596618000,11297.4,11400,11297.4,11393.9
1596621600,11393.9,11440,11366.9,11393.2
1596625200,11393.2,11450,11382.2,11438.1
1596628800,11438.1,11584.6,11391.6,11562.9
1596632400,11563.4,11620,11542.3,11610
1596636000,11610,11644.6,11466,11617.6
1596639600,11617.6,11693.9,11593,11661.3
1596643200,11662,11715,11611.5,11630.4
1596646800,11629.9,11679.6,11625,11669.6
1596650400,11669.6,11689.4,11636.4,11657.7
1596654000,11657.7,11686,11624.1,11645
1596657600,11645,11682.4,11634,11682
1596661200,11682,11780.9,11672.8,11764
1596664800,11764,11767.3,11505,11620.5
1596668400,11620.5,11753.8,11620.3,11744.9
1596672000,11744.9,11799,11641.2,11724
1596675600,11724,11724,11630.8,11675.1
1596679200,11675.1,11689.7,11600.4,11682.6
1596682800,11682.6,11683.7,11620,11646
1596686400,11645.8,11649.2,11562.5,11607.4
1596690000,11607.4,11634.4,11571.6,11625.7
1596693600,11625.7,11680,11614.6,11671.8
1596697200,11671.8,11675,11626.5,11628.5
1596700800,11628.5,11720,11626.5,11707.5
1596704400,11707.5,11754.7,11697.6,11739.2
1596708000,11739.2,11749.5,11666.7,11671.2
1596711600,11671.2,11730,11655.2,11692.5
1596715200,11692.5,11776.6,11690.3,11760.4
1596718800,11760.4,11872.9,11734.4,11868
1596722400,11868,11878.3,11730.5,11800.6
1596726000,11800.6,11854.9,11790,11837.6
1596729600,11837.6,11870.5,11796.6,11824.9
1596733200,11824.9,11868,11777,11862
1596736800,11862,11870,11800.6,11845.9
1596740400,11845.9,11900,11836.8,11863.7
1596744000,11863.8,11886.2,11789.1,11838
1596747600,11838,11875,11620,11741.5
1596751200,11741.5,11789.3,11705.7,11780
1596754800,11780,11786.2,11695,11762.5
1596758400,11762.5,11820,11735,11787.8
1596762000,11788,11859.3,11785.8,11822.9
1596765600,11822.9,11909.9,11816.8,11857
1596769200,11857,11893.8,11825,11825
1596772800,11825,11844.1,11768.4,11815.5
1596776400,11815.5,11820,11725,11785.4
1596780000,11785.4,11820.8,11765.4,11808.3
1596783600,11808.3,11808.4,11766.4,11780
1596787200,11779.9,11844,11732,11831.7
1596790800,11831.7,11847,11787.7,11813
1596794400,11813,11822.8,11755.1,11793.9
1596798000,11793.9,11794.2,11680,11755.3
1596801600,11755.3,11770.6,11675,11753.9
1596805200,11753.9,11769.6,11706.2,11738
1596808800,11738,11738,11458,11630.6
1596812400,11630.6,11664.2,11616.2,11641.7
1596816000,11641.7,11663,11585,11589.1
1596819600,11589.1,11629.1,11415,11536.3
1596823200,11537,11537.1,11322,11479.7
1596826800,11479.7,11523.8,11457.9,11489
1596830400,11488.9,11589.9,11469.3,11560.4
1596834000,11560.5,11616.3,11549.8,11597
1596837600,11597,11640,11571,11580
1596841200,11580,11634.5,11553,11594.2
1596844800,11594.4,11620,11526.7,11598.8
1596848400,11598.8,11659.2,11593.4,11634.9
1596852000,11634.9,11647.2,11587.1,11616.5
1596855600,11616.5,11616.9,11531.8,11544.3
1596859200,11544.4,11583,11530.3,11540
1596862800,11540,11620.4,11512,11611.3
1596866400,11611.3,11621.4,11587.8,11595.8
1596870000,11595.8,11623.2,11571.2,11586.1
1596873600,11586.1,11606.1,11562.2,11581
1596877200,11581,11750,11580.6,11742.1
1596880800,11742.1,11790,11716.7,11738.5
1596884400,11738.9,11801.7,11734.4,11775.5
1596888000,11775.5,11808.3,11751.3,11772.6
1596891600,11772.5,11778.4,11718.9,11748.3
1596895200,11748.3,11762.4,11706.4,11733.2
1596898800,11733.2,11781.5,11728.6,11738.1
1596902400,11738.4,11759.2,11585,11680.3
1596906000,11680.3,11710,11630,11709.4
1596909600,11709.3,11712,11647.5,11685.3
1596913200,11685.3,11722,11655.4,11713.4
1596916800,11713.4,11714.6,11665.2,11707.9
1596920400,11707.9,11783.7,11706.3,11762.6
1596924000,11762.6,11772.4,11715.8,11745.1
1596927600,11745.1,11769.8,11672.6,11761.4
1596931200,11761,11797.1,11744.2,11753.1
1596934800,11753,11763.8,11672,11697.1
1596938400,11697.1,11734.7,11687.6,11713
1596942000,11713,11777,11701.8,11730.5
1596945600,11730.5,11741.3,11680.3,11693.5
1596949200,11693.5,11719.6,11638,11640.5
1596952800,11640.5,11700.1,11633,11659.3
1596956400,11659.3,11707.6,11656.1,11704.1
1596960000,11704.1,11718.2,11662.1,11685.5
1596963600,11686,11710,11605,11648.3
1596967200,11648.3,11676.3,11627,11668.8
1596970800,11668.8,11707.2,11665,11686.1
1596974400,11686.1,11687.9,11630,11654.6
1596978000,11654.6,11681.8,11600,11615.3
1596981600,11615.3,11637.9,11550,11573
1596985200,11573,11603.1,11536,11567.4
1596988800,11567.4,11635.5,11561.1,11585.7
1596992400,11585.7,11605,11525,11526.9
1596996000,11526.9,11652.9,11522,11634.3
1596999600,11634.3,11674.6,11619.2,11629
1597003200,11629,11678.4,11628.9,11668.7
1597006800,11668.7,11685,11623.5,11648.2
1597010400,11648.2,11691.8,11642,11683.8
1597014000,11683.8,11695,11652.6,11681.7
1597017600,11681.7,11765,11681.7,11739.1
1597021200,11739.1,11860,11737.5,11849.9
1597024800,11851.1,12067.4,11848.8,11996.5
1597028400,11996.5,12050,11964.1,12009.4
1597032000,12009.4,12049.5,11957,11975.4
1597035600,11975.3,11995.5,11922.9,11957.8
1597039200,11958,11988.3,11936.1,11987.9
1597042800,11987.9,12003,11945.8,11968.9
1597046400,11968.9,12006.3,11949.1,11976.5
1597050000,11976.5,11992.8,11953,11969.7
1597053600,11969.7,11999,11450,11686.1
1597057200,11686.1,11749,11683.3,11733
1597060800,11733.1,11930.6,11705.5,11870.6
1597064400,11870.6,11933.7,11854.2,11926.8
1597068000,11926.8,11968,11872.7,11887.7
1597071600,11887.5,11936,11809,11920.7
1597075200,11920.7,11950,11813,11879.2
1597078800,11879.2,11895,11825.1,11880
1597082400,11880,11904,11863.9,11873.6
1597086000,11873.6,11891.4,11811,11863
1597089600,11863,11883.1,11766,11849.3
1597093200,11849.3,11854.5,11779.4,11834.1
1597096800,11834.4,11836.6,11766,11818
1597100400,11818,11892.9,11800,11892.9
1597104000,11892.9,11910.4,11852,11872
1597107600,11872,11934.1,11851.8,11928
1597111200,11928,11935,11853.2,11853.3
1597114800,11853.2,11877.5,11811.5,11833.8
1597118400,11833.8,11861.7,11806.7,11826.4
1597122000,11826.4,11858.8,11805.7,11854.6
1597125600,11854.6,11854.6,11707,11751.8
1597129200,11751.8,11783.5,11705,11748
1597132800,11748,11768.8,11700,11712.9
1597136400,11713.2,11765.5,11689.4,11695.9
1597140000,11695.9,11749.5,11642.5,11729.2
1597143600,11729.4,11758.9,11703,11741.5
1597147200,11741.5,11741.5,11621,11662.9
1597150800,11662.9,11673.5,11560,11642.6
1597154400,11642.6,11650.2,11526.5,11575
1597158000,11574.5,11576.5,11372,11480.8
1597161600,11480.8,11500,11285,11425.1
1597165200,11425.1,11560,11366.8,11492.6
1597168800,11492.6,11492.6,11408.1,11449.2
1597172400,11449.2,11490.1,11383.8,11387
1597176000,11387,11390.6,11133.1,11212.6
1597179600,11212.6,11365.1,11125,11300
1597183200,11300,11379.1,11270,11351.2
1597186800,11351.2,11423,11333.5,11392.1
1597190400,11392.1,11420,11310,11336.1
1597194000,11336,11395,11330.7,11350
1597197600,11350,11358.5,11219.2,11249.7
1597201200,11249.2,11380.9,11237.3,11380.9
1597204800,11380.9,11396.3,11303.4,11313.6
1597208400,11313.6,11349.3,11258.2,11260.6
1597212000,11260.6,11365.8,11150,11332
1597215600,11332,11476.4,11314.8,11446.9
1597219200,11446.9,11490.5,11420,11427.2
1597222800,11427.2,11509,11425.8,11474.3
1597226400,11474.7,11536,11455,11515.2
1597230000,11515.2,11525,11430.4,11460.4
1597233600,11460.4,11510.6,11421.5,11509.8
1597237200,11509.8,11575,11471,11559.2
1597240800,11559.2,11596.4,11530,11584.3
1597244400,11584.3,11617.5,11541.9,11581.5
1597248000,11581.5,11615,11535.1,11547.9
1597251600,11547.9,11556,11470,11531.9
1597255200,11531.9,11551.9,11486,11512
1597258800,11512,11591,11510.4,11569
1597262400,11569,11595,11538.1,11560
1597266000,11560,11564.3,11482.6,11498.7
1597269600,11498.7,11583,11498.7,11544.3
1597273200,11543.3,11588,11537.5,11564.3
1597276800,11564.3,11657,11546.1,11634.2
1597280400,11634.2,11646.6,11596.4,11606.2
1597284000,11606.2,11635,11522.5,11567.1
1597287600,11567.1,11588.1,11530,11567.2
1597291200,11567.2,11589,11537.1,11547.9
1597294800,11547.9,11550.2,11509.2,11535.8
1597298400,11535.8,11569.3,11500,11553.3
1597302000,11553.3,11567.5,11490.5,11513.4
1597305600,11513.4,11518,11360.7,11415.2
1597309200,11414.1,11428.7,11270.4,11402.6
1597312800,11402.7,11480,11350,11471.4
1597316400,11471.4,11622.1,11440,11552.1
1597320000,11552.1,11585,11382.6,11466.4
1597323600,11466.3,11533.2,11420.2,11504.8
1597327200,11504.2,11550,11469.4,11526.6
1597330800,11526.6,11535,11456.2,11499.8
1597334400,11499.8,11530,11442.3,11530
1597338000,11530,11535,11491.4,11521.2
1597341600,11521.8,11541.8,11477.7,11488.5
1597345200,11489.2,11532.1,11483.6,11506.2
1597348800,11506.2,11637.4,11506.2,11602.2
1597352400,11599.8,11721.3,11562,11685.4
1597356000,11685.6,11793,11685.4,11717.7
1597359600,11717.7,11780,11717.7,11780
1597363200,11779.8,11828,11700,11753.6
1597366800,11753.6,11796.3,11708.6,11781.2
1597370400,11781.2,11800.4,11719.4,11727.1
1597374000,11727.1,11748.7,11653,11723.2
1597377600,11723.2,11759,11694.9,11714.7
1597381200,11714.7,11740.9,11681.4,11718.3
1597384800,11718.3,11719.4,11669,11669
1597388400,11669,11705.3,11634,11697
1597392000,11697.4,11736.8,11663,11681.4
1597395600,11681.4,11706.9,11662,11698.4
1597399200,11698.4,11758.4,11692.3,11720.7
1597402800,11720.5,11775,11696.2,11760.8
1597406400,11760.8,11762.3,11713.1,11739
1597410000,11739,11739.5,11666.1,11714
1597413600,11714,11714,11635,11706.7
1597417200,11706.7,11748.8,11652.3,11740.4
1597420800,11740.4,11850,11706.4,11809.9
1597424400,11809.4,11842,11773.1,11787.7
1597428000,11787.6,11833.3,11778.9,11823.2
1597431600,11823.2,11825.1,11766.7,11801.9
1597435200,11801.9,11825.4,11736.2,11762
1597438800,11762,11780.3,11701,11761.8
1597442400,11761.8,11798,11720,11776.7
1597446000,11776.7,11785.5,11735.5,11760.5
1597449600,11760.5,11980,11759.7,11917
1597453200,11917.2,11947.4,11861.1,11921.8
1597456800,11921.8,11939,11875.6,11889
1597460400,11889,11907.4,11852,11888.7
1597464000,11888.7,11898.8,11811,11863.6
1597467600,11863.7,11892.2,11835.5,11890.5
1597471200,11890.5,11922,11873.9,11883.9
1597474800,11883.9,11903.6,11845.4,11891.3
1597478400,11891.3,11934.5,11815.8,11865
1597482000,11865,11915.9,11850,11896.1
1597485600,11896.4,11920,11853.3,11866.2
1597489200,11866,11899.9,11838.1,11843
1597492800,11843,11869,11680,11749.3
1597496400,11749.3,11821.6,11724.6,11793
1597500000,11793,11836.2,11768.6,11805.7
1597503600,11805.7,11896,11789.3,11852
1597507200,11852,11901.4,11810.5,11854
1597510800,11854,11887.3,11850.9,11857
1597514400,11856.9,11890,11851.9,11879.3
1597518000,11879.3,11889,11831.6,11837.1
1597521600,11837.1,11873.4,11830.9,11861
1597525200,11860.9,11977,11745,11894.6
1597528800,11893.8,11972,11836.5,11858.8
1597532400,11858.8,11883.3,11805.2,11852.4
1597536000,11852.4,11869.8,11787.4,11811.5
1597539600,11811.5,11893.2,11768.8,11890.6
1597543200,11890.6,11890.7,11837.5,11869.1
1597546800,11869.1,11930,11867.2,11929
1597550400,11929,11931.7,11872.7,11893.4
1597554000,11893.8,11927.8,11881.8,11900
1597557600,11900,11914.3,11862.5,11887.8
1597561200,11887.8,11897.8,11853.1,11858.9
1597564800,11858.9,11874.4,11809,11843.7
1597568400,11843.7,11884.7,11811.9,11875.4
1597572000,11875.4,11885.4,11755,11789.8
1597575600,11789.8,11800,11723.2,11750.6
1597579200,11750.6,11793,11686,11770.7
1597582800,11771,11823,11756.7,11818.4
1597586400,11818.4,11844,11785.3,11808.2
1597590000,11808.2,11877,11794.4,11859.9
1597593600,11859.9,11898.9,11851,11864.7
1597597200,11864.7,11874.6,11825.7,11833.2
1597600800,11833.2,11842.4,11801.3,11832
1597604400,11832,11859.3,11812,11818.3
1597608000,11818.1,11863.6,11790,11842.9
1597611600,11842.9,11890,11836.6,11854.8
1597615200,11854.7,11908.7,11830.4,11907.1
1597618800,11907.2,11916.2,11866.1,11911
1597622400,11911,11933.1,11801,11845.3
1597626000,11845.3,11849.6,11781.2,11843.6
1597629600,11843.7,11868,11769.8,11860.3
1597633200,11860.3,11872.8,11837.5,11844.7
1597636800,11844.7,11858.9,11802.4,11809.4
1597640400,11809.4,11836.9,11790,11800
1597644000,11800,11846.7,11785.2,11806.4
1597647600,11806.4,11843,11792.3,11807.2
1597651200,11806.9,11885,11806.9,11868.8
1597654800,11869,11890,11850,11856.3
1597658400,11856.3,11899,11850,11860.8
1597662000,11860.8,11920,11856.6,11908.6
1597665600,11908.7,11918,11859.9,11880.9
1597669200,11880.9,12198,11780,12119.5
1597672800,12119.5,12193.5,12091.1,12165.1
1597676400,12165.1,12455,12129.9,12421.5
1597680000,12421.8,12468,12286,12363.4
1597683600,12363.4,12410,12315,12365.1
1597687200,12365.4,12386.9,12263,12306.6
1597690800,12306.6,12341,12262.8,12328.5
1597694400,12328.5,12360,12282.8,12313.6
1597698000,12314,12345.2,12277.9,12315.6
1597701600,12315.5,12382,12313.6,12371.5
1597705200,12371.5,12406.9,12210,12281.1
1597708800,12281.1,12345,12277.2,12337.1
1597712400,12337,12387.8,12305.5,12327.3
1597716000,12327.3,12355,12293,12354.4
1597719600,12354.4,12360.6,12269.7,12299.4
1597723200,12299.4,12310,12219.4,12246.1
1597726800,12246.3,12275,12200,12224.2
1597730400,12225,12264.9,12192,12255.8
1597734000,12255.8,12267.3,12220,12260.8
1597737600,12260.9,12282.3,12243.5,12248.3
1597741200,12248.3,12257.4,12211.3,12217.8
1597744800,12218,12296.7,12180,12275.5
1597748400,12275.7,12278.8,12157.2,12170.4
1597752000,12165.8,12247.8,12158,12247.6
1597755600,12247.6,12260,12013.4,12154.5
1597759200,12154.7,12188.7,11817.9,11941.4
1597762800,11941.4,12032.5,11904,11934.4
1597766400,11934.4,12015.2,11850,11983
1597770000,11983,12040,11963.6,11983.2
1597773600,11983.2,12011,11948.4,11978.2
1597777200,11978.2,12029,11964.6,11982
1597780800,11982,12037.9,11978.1,12023
1597784400,12023,12087,12017.2,12060.8
1597788000,12060.8,12084,12027.1,12047.1
1597791600,12047.2,12047.2,11942.8,11945
1597795200,11945.1,12000,11915,11985.9
1597798800,11985.8,12020.1,11953.6,11968.4
1597802400,11968.4,11971.9,11890,11912.1
1597806000,11912.1,11939.7,11822,11837.1
1597809600,11837.1,11874.2,11650,11754.3
1597813200,11754.2,11793.8,11689,11711.4
1597816800,11711.4,11751.4,11612.7,11732.4
1597820400,11732.4,11826.5,11720,11823.3
1597824000,11823.3,11837,11770,11788
1597827600,11788.3,11849.9,11784.4,11792.4
1597831200,11792.3,11801.5,11733,11799.7
1597834800,11799.7,11865,11781.6,11842.5
1597838400,11842.1,11859.5,11795.8,11855.5
1597842000,11855.6,11914.7,11806.2,11863.7
1597845600,11863.7,11876.2,11728.2,11750.6
1597849200,11750.6,11772,11700,11726.5
1597852800,11726.4,11800,11651.4,11754.2
1597856400,11754.2,11780,11715,11779.3
1597860000,11779.3,11780.2,11652.7,11738.5
1597863600,11738.1,11746.8,11639.8,11649.8
1597867200,11649.8,11720.1,11561,11715.1
1597870800,11715.4,11763.1,11691.8,11706.1
1597874400,11706.2,11773.6,11684.2,11737.9
1597878000,11737.9,11758,11702.2,11754.6
1597881600,11754.4,11825.8,11746.5,11786.3
1597885200,11786.3,11811.3,11750,11756.6
1597888800,11756.6,11769.9,11694.5,11739.3
1597892400,11739.3,11753.5,11690.8,11699.8
1597896000,11699.8,11739.6,11679,11715.4
1597899600,11715.4,11719.3,11680.6,11696
1597903200,11696,11792.6,11668,11762.9
1597906800,11762.9,11770.4,11700,11703.9
1597910400,11703.9,11777,11685,11760
1597914000,11760,11803,11738.4,11780.5
1597917600,11780.2,11802.5,11748.1,11777.5
1597921200,11777.5,11817.1,11736.7,11817.1
1597924800,11817.1,11844.9,11776.6,11783.3
1597928400,11783.3,11827.6,11738.8,11816.5
1597932000,11816.4,11888,11790,11840.2
1597935600,11842,11860.5,11812,11854.4
1597939200,11854.3,11880,11822,11841
1597942800,11841,11854.9,11814.6,11816.5
1597946400,11816.5,11869,11814.3,11859.7
1597950000,11859.7,11873.1,11838.3,11843.1
1597953600,11843.1,11880,11840.9,11853.1
1597957200,11853.1,11880,11815,11826.4
1597960800,11826.3,11838,11804.7,11822.4
1597964400,11822.4,11871.5,11818.6,11853.5
1597968000,11853.5,11878,11823.5,11830
1597971600,11830,11837.6,11789,11807.5
1597975200,11807.5,11830,11792.2,11795.1
1597978800,11795.2,11872.6,11778.4,11866.6
1597982400,11866.6,11870,11835.7,11870
1597986000,11870,11870,11836,11849
1597989600,11849,11849.6,11805.5,11825.3
1597993200,11825.2,11858.9,11813.4,11838.1
1597996800,11838.1,11838.2,11800,11830
1598000400,11830,11832,11767,11776.5
1598004000,11776.5,11789,11732,11766.3
1598007600,11766.3,11773.8,11688,11715.6
1598011200,11715.6,11774.9,11626,11760.2
1598014800,11760.2,11771.8,11688,11697.3
1598018400,11697.3,11749.5,11674.4,11735.8
1598022000,11735.8,11762.8,11711.8,11720
1598025600,11720,11750,11658.7,11660.4
1598029200,11660.4,11767.5,11605.4,11693.5
1598032800,11693.5,11699.9,11605.5,11671.2
1598036400,11671.2,11719.2,11663.7,11670.8
1598040000,11670.9,11710.8,11613,11615.8
1598043600,11615.5,11650.5,11485.8,11535
1598047200,11535.1,11598,11518.6,11553
1598050800,11552.9,11580.1,11495,11531.3
1598054400,11531.2,11543.1,11401.1,11419.6
1598058000,11419.7,11462.3,11376.8,11453.6
1598061600,11453.6,11486.8,11424.5,11457
1598065200,11457,11482.5,11436.7,11474
1598068800,11474,11474.4,11411.9,11422.8
1598072400,11422.8,11479.9,11422.8,11471.1
1598076000,11471.3,11588,11471.3,11564
1598079600,11564,11589.6,11528.5,11579.6
1598083200,11579.6,11640,11550,11574.3
1598086800,11574,11588,11544,11587.6
1598090400,11587.5,11599.1,11559.2,11570
1598094000,11570,11579.2,11545.2,11561
1598097600,11561,11611.5,11561,11588.9
1598101200,11588.9,11600,11560.6,11595.8
1598104800,11595.8,11642.8,11567.2,11619.4
1598108400,11619.4,11636.1,11578.6,11583.1
1598112000,11583.1,11593.6,11553.8,11585
1598115600,11584.8,11610,11557.2,11599.9
1598119200,11599.9,11618.4,11593.7,11602.5
1598122800,11602.5,11609.3,11582,11590.3
1598126400,11590.3,11611,11570.3,11609.3
1598130000,11609.3,11680,11598.5,11667
1598133600,11667,11684.8,11642,11664.1
1598137200,11664.2,11686,11656.6,11663
1598140800,11663.5,11688.8,11606.7,11645.2
1598144400,11645.2,11655.5,11612.6,11644.6
1598148000,11644.6,11652.8,11603.5,11608.6
1598151600,11608.6,11625.8,11584.6,11599.2
1598155200,11599.2,11613.4,11582.9,11600.4
1598158800,11600.3,11600.4,11555.3,11577.9
1598162400,11577.9,11613.6,11565.6,11607.9
1598166000,11608,11623.5,11598.2,11616.5
1598169600,11616.5,11619.9,11567,11570
1598173200,11570,11603.9,11544,11588.2
1598176800,11588.2,11588.3,11518.7,11528.7
1598180400,11528.7,11554.4,11514.1,11526.5
1598184000,11526.5,11563.7,11521.4,11561
1598187600,11561,11669.9,11547.3,11591.6
1598191200,11591.6,11622.5,11580,11620.1
1598194800,11620.1,11657.3,11610,11653.2
1598198400,11653.3,11659.3,11620.3,11636
1598202000,11636,11656.5,11619.6,11632.8
1598205600,11632.7,11678.6,11628.7,11663.8
1598209200,11663.8,11693.7,11650.6,11685
1598212800,11685,11718.1,11664.6,11666
1598216400,11666,11679.8,11638.6,11670.1
1598220000,11670.1,11685.5,11640,11648.7
1598223600,11648.7,11678.7,11643.9,11648.1
1598227200,11648.1,11650.7,11585.1,11630
1598230800,11629.9,11636.6,11601.8,11635.8
1598234400,11635.8,11668,11635.1,11650.2
1598238000,11650.2,11689,11644,11684.4
1598241600,11684.4,11690,11658.1,11678.8
1598245200,11678.8,11681.8,11651.1,11655.3
1598248800,11655.3,11757,11641.1,11752.7
1598252400,11752.7,11775,11739.2,11758.6
1598256000,11758.6,11808.8,11758.6,11780.8
1598259600,11781,11790.7,11758.6,11782.2
1598263200,11782.2,11800,11764.4,11773.4
1598266800,11773.4,11824.9,11773.4,11793
1598270400,11793,11820,11773,11775.4
1598274000,11775.4,11793.7,11757.1,11762
1598277600,11762,11790.3,11730.1,11730.4
1598281200,11730.4,11766.2,11726.4,11764
