net profit
3420.740723
9061.271484
3022.968262
8656.275391
0.000000
0.000000
1037.428223
1027.773682
12439.607422
240.662109
2488.334229
4488.351562
2554.600830
1850.381836
2488.334229
11410.703125
5993.944824
3006.776367
2768.489746
1346.598877
1289.312012
10119.215820
10119.215820
14415.185547
1448.891357
6198.701660
10502.854492
12805.119141
2051.415039
6200.519531
8827.286133
10575.239258
7905.332520
5846.097168
9626.650391
11437.429688
3902.717773
7829.348145
16729.378906
7895.540039
5449.763672
17008.742188
19232.759766
6845.788086
2971.512451
16562.392578
14214.554688
5732.463867
15453.104492
3849.699219
9578.353516
18716.265625
18716.265625
1367.747070
1909.110107
0.000000
2467.480469
113.164978
4908.279785
20926.753906
16949.474609
13010.808594
10391.248047
15456.420898
4953.810547
4273.300781
20634.542969
6499.056641
14415.185547
39388.500000
39388.500000
39388.500000
39388.500000
27086.976562
29533.484375
39202.925781
29935.644531
1630.597168
0.000000
1251.531738
6597.012695
14513.964844
53890.273438
48920.253906
48920.253906
52267.343750
3963.890625
3929.144531
3929.144531
1335.618164
14795.439453
13728.149414
30954.734375
24665.505859
28175.023438
17879.771484
20573.466797
5117.565430
1401.643555
3914.517090
2316.710449
2338.821289
8454.884766
14897.195312
3552.300537
6236.642578
9762.437500
22552.480469
34669.027344
34669.027344
34669.027344
17111.460938
13555.872070
13665.449219
13721.677734
5887.960938
19709.070312
19231.519531
14758.383789
5954.928223
7740.060059
4975.706055
7212.086914
12296.568359
5993.944824
9019.575195
5287.682129
10452.986328
12536.708984
24732.837891
21595.759766
4466.353516
12096.186523
14197.479492
15285.892578
3958.849121
0.000000
3963.890625
11977.722656
18804.521484
14579.833008
14579.833008
12862.265625
12862.265625
7905.332520
12296.568359
10044.335938
8743.564453
12401.579102
20017.843750
21269.730469
43251.054688
31656.089844
35376.937500
27846.375000
10123.333008
8240.402344
7705.689453
4809.996582
1237.542480
7299.309570
1748.846680
3260.404297
1811.884766
3963.890625
2209.898926
1736.366699
3920.220215
8275.439453
8662.808594
38924.136719
5433.023438
26945.119141
43710.339844
39388.500000
39388.500000
39388.500000
48363.265625
48363.265625
23449.320312
2786.767090
4245.829590
9439.407227
7883.563477
10373.801758
11101.757812
8301.219727
6113.998047
5516.724121
1877.039795
1754.036621
7304.079590
14591.137695
113.164978
1639.184570
619.298218
512.339905
0.000000
305.593994
1299.319336
15875.104492
48920.253906
48920.253906
52267.343750
52267.343750
52267.343750
52267.343750
48920.253906
48920.253906
42625.050781
48920.253906
55728.582031
44330.324219
44330.324219
55728.582031
55728.582031
52267.343750
63966.160156
59971.433594
59971.433594
39566.082031
39566.082031
39566.082031
48754.988281
55437.921875
55437.921875
23476.240234
22663.941406
21505.660156
13234.989258
6198.701660
22314.490234
44849.503906
42625.050781
52267.343750
52267.343750
61545.046875
61545.046875
54170.167969
48920.253906
55728.582031
55728.582031
52267.343750
52267.343750
48920.253906
48920.253906
48473.562500
63754.230469
63754.230469
47912.398438
55437.921875
57445.023438
66198.531250
66198.531250
66198.531250
66198.531250
42367.910156
42367.910156
45264.828125
8787.406250
240.662109
447.155396
4029.391602
5849.994141
9609.456055
7091.015137
2987.256348
3234.289062
3241.033203
2786.767090
5345.198242
3573.836670
3573.836670
9299.111328
12256.914062
8190.754883
10720.881836
15113.962891
15482.132812
15952.791992
8970.912109
25459.218750
27065.253906
16120.676758
19735.828125
8970.912109
5710.531250
1559.582764
19639.130859
13316.871094
22382.046875
19613.851562
1007.598877
2916.562988
113.164978
2084.029053
6654.027344
1372.312744
1372.312744
7297.732422
5573.677734
1683.941162
3666.909424
0.000000
3581.410889
5688.535156
298.998901
2885.520264
0.000000
5001.745117
6392.900391
9322.226562
18102.218750
13357.599609
25104.435547
25104.435547
25104.435547
31779.464844
66198.531250
66198.531250
66198.531250
66198.531250
54170.167969
54170.167969
48920.253906
48920.253906
48920.253906
55728.582031
55728.582031
52267.343750
52267.343750
57796.117188
50936.140625
50936.140625
42625.050781
42625.050781
61545.046875
42625.050781
42625.050781
52267.343750
52267.343750
52267.343750
48920.253906
48920.253906
48920.253906
48920.253906
48920.253906
55728.582031
55728.582031
55728.582031
59829.414062
59829.414062
59829.414062
59829.414062
59829.414062
53890.273438
42367.910156
42367.910156
42367.910156
42367.910156
39566.082031
43987.960938
53403.804688
53403.804688
43987.960938
53890.273438
57445.023438
55437.921875
53890.273438
53890.273438
53890.273438
48754.988281
53890.273438
57445.023438
53403.804688
53403.804688
48754.988281
53890.273438
53890.273438
48258.187500
48258.187500
48258.187500
48258.187500
42367.910156
45264.828125
45264.828125
45264.828125
45264.828125
36421.539062
18716.265625
27447.988281
20673.876953
31559.728516
33715.156250
10601.250000
8170.072266
14879.862305
15334.191406
13378.748047
25244.187500
15660.433594
7094.049316
1726.725952
3327.887695
5536.494141
7176.418945
31132.841797
17098.570312
13239.550781
3723.302734
4008.045166
2762.778076
19288.464844
19288.464844
19288.464844
17279.640625
10933.553711
5114.114746
3420.740723
0.000000
2821.917725
0.000000
0.000000
2786.767090
4245.829590
15003.891602
9506.792969
9578.353516
10521.206055
9091.548828
7698.400879
2046.849609
4114.474121
4373.385254
7205.700195
11173.470703
12883.244141
11710.447266
7187.997070
619.298218
3785.939453
3215.277832
430.838867
1823.105835
2684.346924
1542.472656
612.408691
13217.614258
24539.316406
24539.316406
25186.726562
23641.605469
24139.132812
24139.132812
24139.132812
10844.088867
9417.682617
4960.680664
4683.777344
1253.688477
7205.700195
3963.890625
11237.197266
14214.554688
16200.273438
17955.623047
14214.554688
0.000000
4091.312500
3571.822266
4707.190918
5070.002441
4353.563477
5942.741699
2747.370117
398.523071
443.151550
3156.328857
22626.599609
20044.765625
23164.144531
29947.359375
33411.898438
20756.947266
20017.843750
20017.843750
15326.566406
15326.566406
3401.595703
3854.097168
0.000000
2927.143066
4427.982910
6757.005859
11590.966797
26021.253906
36825.675781
29374.285156
26615.017578
27086.976562
37694.492188
37694.492188
27086.976562
36207.351562
16226.640625
16137.127930
17464.488281
53890.273438
53890.273438
43987.960938
39566.082031
39566.082031
39566.082031
42367.910156
43987.960938
43987.960938
43987.960938
48754.988281
48754.988281
48754.988281
66198.531250
70525.476562
70525.476562
63966.160156
63966.160156
63966.160156
63966.160156
63966.160156
63966.160156
63966.160156
63966.160156
63966.160156
63966.160156
70525.476562
66198.531250
66198.531250
66198.531250
59971.433594
59971.433594
59971.433594
63966.160156
59971.433594
59971.433594
48920.253906
48920.253906
48920.253906
48920.253906
54170.167969
54170.167969
59829.414062
54170.167969
54170.167969
26914.937500
35078.613281
26201.832031
19334.449219
19334.449219
19334.449219
19334.449219
23732.564453
28101.837891
24025.171875
66198.531250
66198.531250
66198.531250
66198.531250
54184.312500
54184.312500
54184.312500
51593.035156
51593.035156
51593.035156
51593.035156
49618.835938
49618.835938
70525.476562
70525.476562
63966.160156
63966.160156
63966.160156
66198.531250
66198.531250
63966.160156
66198.531250
59971.433594
59971.433594
59971.433594
59971.433594
63966.160156
63966.160156
70525.476562
70525.476562
70525.476562
70525.476562
70525.476562
70525.476562
63966.160156
63966.160156
66198.531250
66198.531250
66198.531250
66198.531250
63966.160156
63966.160156
63966.160156
