threshold
0.823757
0.890196
0.772329
0.896590
0.753003
0.979576
0.931274
0.888554
0.896481
0.589372
0.879537
0.903158
0.355387
0.942847
0.916161
0.777442
0.902848
0.506517
0.733766
0.772739
0.476064
0.217136
0.695375
0.865787
0.720953
0.855769
0.386833
0.960495
0.981645
0.745834
0.858745
0.937552
0.307899
0.734799
0.915419
0.513067
0.622836
0.809433
0.783992
0.869844
0.874994
0.528913
0.990714
0.924976
0.893207
0.915030
0.821585
0.914530
0.968954
0.925686
0.986724
0.554434
0.645050
0.888776
0.652755
0.937695
0.835766
0.875697
0.923083
0.808265
0.347467
0.743773
0.613440
0.665150
0.913593
0.971974
0.866432
0.981277
0.865911
0.981259
0.997586
0.672542
0.977652
0.624225
0.756506
0.295906
0.778866
0.773511
0.843379
0.879058
0.644302
0.798759
0.649270
0.749992
0.989847
0.542719
0.723244
0.881562
0.641144
0.869019
0.517310
0.594034
0.942139
0.982848
0.917163
0.816276
0.519861
0.940584
0.907769
0.907769
0.864682
0.985970
0.984218
0.330987
0.879403
0.879290
0.111953
0.909411
0.984140
0.984140
0.859046
0.903398
0.978993
0.908166
0.791456
0.896322
0.940266
0.988776
0.896429
0.876447
0.728959
0.945184
0.620141
0.494066
0.546748
0.958908
0.518776
0.689693
0.342726
0.939917
0.972855
0.972828
0.939041
0.820134
0.873329
0.735131
0.909607
0.963833
0.988202
0.966376
0.966376
0.972613
0.789519
0.789332
0.908283
0.687285
0.824438
0.802415
0.844310
0.901405
0.891322
0.958280
0.887791
0.963969
0.936325
0.853940
0.783597
0.904247
0.809742
0.895368
0.703474
0.946284
0.423695
0.599914
0.827327
0.867477
0.774958
0.758538
0.404221
0.609175
0.823289
0.828976
0.895287
0.967805
0.974630
0.974630
0.883426
0.712204
0.895480
0.839767
0.860946
0.809840
0.809956
0.714978
0.736331
0.560736
0.883250
0.883250
0.773814
0.539080
0.913609
0.536880
0.877266
0.944985
0.925197
0.983382
0.885957
0.980011
0.988184
0.907145
0.896707
0.958155
0.889044
0.884166
0.720257
0.504521
0.975922
0.975898
0.895230
0.866798
0.985278
0.543484
0.762550
0.848710
0.598894
0.774203
0.918144
0.977324
0.904627
0.916954
0.981040
0.481008
0.873153
0.995823
0.916168
0.980946
0.598818
0.441595
0.738994
0.920077
0.908880
0.986341
0.920015
0.923026
0.848583
0.967687
0.929121
0.937279
0.936317
0.858054
0.769360
0.977064
0.849736
0.807750
0.817771
0.763930
0.852101
0.775003
0.765616
0.892901
0.999895
0.553479
0.662751
0.618195
0.532907
0.939087
0.784659
0.919089
0.703910
0.951301
0.900046
0.927249
0.927249
0.969882
0.692983
0.668982
0.937603
0.687475
0.886448
0.507851
0.877048
0.806648
0.806648
0.599906
0.148776
0.623426
0.390552
0.253046
0.722357
0.945511
0.945458
0.940235
0.995687
0.589223
0.803488
0.937837
0.273892
0.811110
0.899189
0.833900
0.784336
0.629222
0.948572
0.727982
0.924862
0.814756
0.882996
0.666913
0.624945
0.865230
0.758157
0.995020
0.975454
0.696748
0.685211
0.770860
0.906665
0.505850
0.803656
0.803656
0.939485
0.671835
0.776329
0.502070
0.888085
0.245076
0.812006
0.700646
0.812768
0.869985
0.975513
0.928776
0.972580
0.984203
0.645417
0.628153
0.405209
0.797862
0.983940
0.749434
0.911668
0.902296
0.815401
0.814266
0.873263
0.815531
0.915693
0.677038
0.989067
0.675795
0.923099
0.421110
0.796730
0.338881
0.901391
0.900046
0.719030
0.931566
0.808939
0.605912
0.626631
0.836413
0.929387
0.959834
0.938688
0.938688
0.938688
0.881023
0.689554
0.875157
0.813999
0.875040
0.909329
0.737744
0.962738
0.996247
0.512030
0.901066
0.970011
0.970130
0.878157
0.683777
0.746166
0.991719
0.664090
0.941228
0.362194
0.920497
0.277942
0.549458
0.775220
0.698314
0.610886
0.739070
0.795290
0.945126
0.747072
0.671881
0.314664
0.741979
0.754488
0.537512
0.893968
0.883392
0.804896
0.912741
0.875847
0.944765
0.890469
0.745180
0.550874
0.957921
0.726888
0.968782
0.891190
0.652800
0.837158
0.958043
0.959472
0.816629
0.575430
0.575430
0.932126
0.870955
0.834129
0.952819
0.890851
0.942665
0.801789
0.616853
0.583308
0.903336
0.934854
0.934854
0.993356
0.988427
0.659076
0.963153
0.963819
0.953847
0.953847
0.845663
0.446151
0.626239
0.859254
0.927709
0.857757
0.953303
0.991878
0.950362
0.937029
0.773696
0.844132
0.830605
0.758691
0.849595
0.946625
0.823181
0.818348
0.952100
0.942955
0.865222
0.874888
0.833613
0.962298
0.673219
0.841189
0.928504
0.866658
0.799892
0.939083
0.965622
0.900163
0.164662
0.814242
0.932256
0.676984
0.925382
0.771925
0.885269
0.955483
0.955483
0.955439
0.786836
0.892824
0.682639
0.718768
0.834370
0.865720
0.914673
0.912797
0.928409
0.581367
0.946245
0.519255
0.980884
0.762142
0.749938
0.903106
0.920207
0.885534
0.816407
0.864990
0.901805
0.627618
0.819436
0.823572
0.892208
0.492048
0.706549
0.955832
0.481590
0.749986
0.880858
0.877163
0.225235
0.939770
0.939770
0.678156
0.925223
0.791839
0.806735
0.934302
0.491449
0.591162
0.891554
0.888440
0.442337
0.801049
0.279066
0.765060
0.987271
0.773571
0.845860
0.893568
0.956591
0.962996
0.758722
0.928549
0.697591
0.799277
0.433586
0.724871
0.724871
0.724871
0.918426
0.819776
0.752728
0.804642
0.991032
0.991032
0.763175
0.903585
0.904562
0.502529
0.625234
0.874767
0.398001
0.681242
0.629581
0.596083
0.939437
0.811076
0.829686
0.888868
0.908623
0.345446
0.848008
0.691865
0.839878
0.734034
0.324731
0.203627
0.995153
0.723588
0.894810
0.894810
0.920347
0.895765
0.893547
0.929690
0.982117
0.127704
0.988536
0.949200
0.989572
0.996820
0.989551
0.396848
0.687011
0.861129
0.964124
0.257937
0.924667
0.932666
0.613877
0.664808
0.888979
0.813426
0.444727
0.786166
0.790489
0.942006
0.801912
0.195980
0.960281
0.921371
0.804857
0.973590
0.651213
0.722916
0.498797
0.579696
0.579696
0.368094
0.815507
0.872468
0.486714
0.369883
0.955696
0.158606
0.713775
0.802621
0.981220
0.875748
0.779680
0.357127
0.854236
0.432197
0.877708
0.845017
0.908774
0.780130
0.938720
0.938660
0.978983
0.930003
0.921577
0.870025
0.659983
0.671826
0.732896
0.777249
0.718998
0.871962
0.826130
0.835911
0.746101
0.993000
0.747300
0.964097
0.804227
0.922102
0.765758
0.864628
0.912649
0.439280
0.463321
0.981972
0.932775
0.969470
0.993901
0.910293
0.948676
0.747883
0.869833
0.828488
0.685615
0.959705
0.959705
0.959665
0.614879
0.391599
0.389314
0.843165
0.531033
0.631587
0.595775
0.186555
0.693500
0.651755
0.384369
0.755895
0.907152
0.408210
0.778112
0.838220
0.830920
0.840451
0.985739
0.941150
0.217737
0.724447
0.606581
0.795644
0.408682
0.895058
0.904933
0.809439
0.881453
0.742657
0.881342
0.844827
0.803917
0.430637
0.808740
0.802874
0.979808
0.803361
0.813799
0.715507
0.562580
0.725765
0.484155
0.835236
0.912982
0.920592
0.761689
0.795433
0.910151
0.586958
0.253883
0.634611
0.432494
0.856847
0.810069
0.810069
0.854886
0.938893
0.842614
0.849290
0.836262
0.699330
0.780177
0.600118
0.840054
0.772269
0.982012
0.788980
0.675760
0.990494
0.907562
0.196806
0.802434
0.819192
0.343299
0.925811
0.754110
0.738943
0.566705
0.872086
0.745998
0.721771
0.967514
0.851968
0.979847
0.932637
0.749375
0.739660
0.418106
0.635444
0.994376
0.949094
0.913793
0.855093
0.840055
0.968391
0.839261
0.614139
0.602642
0.928593
0.704949
0.714162
0.464687
0.810918
0.713921
0.713681
0.690915
0.451871
0.785256
0.811258
0.927522
0.887459
0.983365
0.959409
0.736069
0.962861
0.934890
0.934890
0.934890
0.967397
0.906816
0.689961
0.589751
0.947677
0.947677
0.848421
0.781546
0.819938
0.511391
0.271208
0.800319
0.688833
0.965537
0.748909
0.930657
0.902684
0.770263
0.804979
0.867570
0.947216
0.941223
0.734393
0.661367
0.373633
0.615601
0.574432
0.543064
0.615701
0.999797
0.912320
0.703410
0.471968
0.677601
0.764614
0.462867
0.911984
0.568039
0.848278
0.475065
0.652108
0.900389
0.729689
0.615969
0.958198
0.518713
0.752447
0.746962
0.734127
0.502399
0.811217
0.892912
0.946074
0.797643
0.968385
0.685311
0.476084
0.898599
0.801542
0.629234
0.877898
0.921673
0.946520
0.963414
0.864483
0.949742
0.949742
0.949693
0.729596
0.787014
0.769858
0.756717
0.777661
0.858371
0.667522
0.826707
0.989165
0.828892
0.874800
0.836625
0.889725
0.759254
0.743654
0.739838
0.739615
0.917523
0.795192
0.960878
0.887788
0.423842
0.970701
0.825137
0.706229
0.996172
0.818172
0.951630
0.802652
0.279035
0.812393
0.534427
0.715437
0.945838
0.967629
0.891705
0.934645
0.890251
0.837377
0.661660
0.932911
0.772575
0.491210
0.764570
0.935635
0.786142
0.624271
0.601137
0.936556
0.930463
0.478311
0.704187
0.952394
0.906302
0.992103
0.989520
0.908858
0.491700
0.919896
0.719414
0.719414
0.712444
0.851153
0.779910
0.779297
0.609922
0.701001
0.719270
0.978501
0.940144
0.897187
0.929208
0.963851
0.826115
0.893637
0.974987
0.974962
0.834890
0.795859
0.862212
0.548843
0.894644
0.816935
0.969792
0.645489
0.926373
0.855434
0.784537
0.700641
0.974805
0.831443
0.897848
0.887964
0.966429
0.829566
0.968907
0.902272
0.817513
0.952181
0.220745
0.824137
0.820266
0.896642
0.534899
0.882099
0.861784
0.673531
0.860316
0.850234
0.950627
0.904417
0.650819
0.965857
0.990725
0.950530
0.827695
0.978220
0.972595
0.817444
0.867744
0.680164
0.748965
0.785044
0.799576
0.953281
0.965930
0.950385
0.525381
0.711112
0.990669
0.950288
0.762689
0.882767
0.966847
0.908794
0.799461
0.952695
0.922269
0.839007
0.838860
0.926754
0.608291
0.958059
0.728604
0.265590
0.552969
0.537391
0.815889
0.826464
0.880492
0.593409
0.960298
0.934578
0.971949
0.977741
0.918286
0.472411
0.925760
0.911327
0.699858
0.802670
0.637241
0.705570
0.330635
0.893101
0.525915
0.979963
0.854144
0.850107
0.814133
0.485170
0.921105
0.815749
0.470229
0.925043
0.742371
0.841874
0.858872
0.982849
0.988641
0.576048
0.759744
0.969006
0.838190
0.903290
0.909164
0.702537
0.658814
0.611424
0.934398
0.181266
0.891800
0.891698
0.389014
0.894255
0.787249
0.960001
0.882254
0.868923
0.864721
0.898630
0.909004
0.909004
0.686065
0.544153
0.817419
0.795584
0.903610
0.778155
0.895870
0.550868
0.908743
0.214308
0.936514
0.540885
0.738856
0.865831
0.452797
0.988936
0.743550
0.738990
0.650643
0.922246
0.813375
0.849497
0.655726
0.893235
0.766802
0.874120
0.764086
0.872004
0.240602
0.884599
0.930200
0.971383
0.841816
0.947784
0.988238
0.302367
0.935250
0.754425
0.730660
0.693074
0.939267
0.870631
0.905820
0.987845
0.738751
0.988168
0.929325
0.830568
0.394760
0.975840
0.932901
0.557689
0.894509
0.877153
0.793425
0.579166
0.915256
0.921126
0.671444
0.985609
0.985609
0.427401
0.685732
0.676580
0.745782
0.745563
0.727772
0.836697
0.799825
0.832956
0.713263
0.917538
0.490711
0.693205
0.903178
0.855866
0.891024
0.920135
0.945192
0.872989
0.981448
0.855844
0.899754
0.889941
0.899659
0.538600
0.080937
0.359566
0.646601
0.841547
0.912272
0.818043
0.697491
0.657216
0.731688
0.599802
0.141067
0.406365
0.817585
0.953659
0.859900
0.953659
0.945208
0.629107
0.879589
0.714265
0.628588
0.919542
0.307280
0.915425
0.403123
0.416003
0.892337
0.916782
0.616013
0.828559
0.777601
0.589557
0.651321
0.748949
0.896068
0.498200
0.871399
0.970795
0.434981
0.615010
0.583520
0.425695
0.499939
0.503986
0.642626
0.453778
0.987568
0.450644
0.694237
0.350583
0.431855
0.948522
0.920915
0.518867
0.163940
0.530787
0.446758
0.489386
0.527831
0.305991
0.833882
0.752343
0.783265
0.995348
0.728542
0.955066
0.964909
0.898472
0.964046
0.995334
0.840798
0.963975
0.824229
0.818966
0.820343
0.806239
0.905416
0.533197
0.898349
0.209095
0.795927
0.199945
0.613261
0.386558
0.608899
0.624310
0.550821
0.715849
0.494540
0.514136
0.888206
0.165746
0.854518
0.829898
0.874823
0.874823
0.710851
0.727750
0.841283
0.612850
0.419838
0.835292
0.626911
0.907040
0.490340
0.609684
0.486441
0.868952
0.959584
0.747570
0.737954
0.763814
0.763814
0.763814
0.709367
0.254272
0.816818
0.775293
0.973384
0.885855
0.926108
0.640905
0.878855
0.861788
0.861055
0.724037
0.797960
0.810274
0.921660
0.959026
0.956280
0.973411
0.428166
0.930787
0.941436
0.734382
0.940266
0.729611
0.420534
0.568977
0.082124
0.565343
0.847918
0.931606
0.876157
0.631357
0.522062
0.987953
0.569317
0.769080
0.757990
0.757990
0.739431
0.958297
0.958256
0.987128
0.549016
0.787677
0.741770
0.756938
0.830564
0.717968
0.951645
0.647512
0.720119
0.835621
0.205677
0.288442
0.645403
0.839225
0.479050
0.942644
0.910885
0.868598
0.868475
0.570945
0.890424
0.915584
0.916011
0.915404
0.286439
0.717514
0.794046
0.714562
0.573764
0.827861
0.842568
0.860149
0.833017
0.776697
0.919645
0.711451
0.645605
0.894086
0.193666
0.722881
0.938795
0.938736
0.891319
0.735123
0.835685
0.963631
0.632878
0.329597
0.511831
0.796848
0.796666
0.796666
0.200189
0.941895
0.703799
0.774640
0.261414
0.313549
0.562393
0.696912
0.923686
0.878216
0.918788
0.906629
0.631708
0.864752
0.864752
0.864626
0.833134
0.681984
0.769391
0.924261
0.881174
0.985934
0.910121
0.783190
0.730144
0.133327
0.923500
0.463201
0.844171
0.607576
0.879299
0.720910
0.230172
0.767636
0.752618
0.701179
0.872744
0.934246
0.920521
0.840639
0.628719
0.623926
0.879728
0.434066
0.711336
0.943633
0.820515
0.618302
0.637934
0.945994
0.905955
0.721826
0.815180
0.966247
0.951572
0.818204
0.955428
0.955428
0.955384
0.656907
0.476631
0.522962
0.819606
0.946031
0.982621
0.610747
0.521944
0.965970
0.809880
0.859506
0.728641
0.963495
0.913775
0.882426
0.812550
0.791239
0.859245
0.695192
0.869398
0.731175
0.893763
0.500583
0.773213
0.502540
0.717955
0.805657
0.805657
0.917242
0.486756
0.877711
0.970011
0.917083
0.605199
0.960930
0.991348
0.580584
0.816581
0.590534
0.885255
0.672838
0.688262
0.921674
0.964729
0.830959
0.758079
0.943852
0.495373
0.692753
0.602125
0.952478
0.704070
0.369597
0.429851
0.859647
0.731895
0.731666
0.250466
0.454252
0.783022
0.719036
0.717962
0.609115
0.232404
0.896551
0.969142
0.687166
0.849040
0.803236
0.691699
0.548424
0.948604
0.948604
0.829050
0.959645
0.686695
0.864644
0.856860
0.535368
0.806350
0.453123
0.809752
0.809581
0.919076
0.952272
0.777147
0.855881
0.852863
0.830683
0.857073
0.904169
0.855214
0.819376
0.935649
0.856940
0.815107
0.815107
0.814940
0.967182
0.971938
0.677901
0.836009
0.097311
0.916725
0.806409
0.879203
0.879203
0.879089
0.879089
0.369564
0.935390
0.503094
0.864357
0.915636
0.929176
0.885732
0.850367
0.876167
0.950495
0.159879
0.851120
0.123008
0.887556
0.648563
0.648563
0.648281
0.668147
0.751648
0.357098
0.994107
0.376731
0.845134
0.800867
0.800689
0.571708
0.635337
0.800154
0.782102
0.781910
0.752871
0.839119
0.949789
0.987823
0.784692
0.620160
0.712934
0.210295
0.714123
0.995791
0.517816
0.068314
0.948711
0.948711
0.719097
0.719097
0.659801
0.700881
0.764503
0.197365
0.858911
0.950480
0.972007
0.598989
0.695163
0.902198
0.318679
0.924762
0.341164
0.386432
0.265301
0.682738
0.462295
0.903881
0.912886
0.926707
0.900749
0.425288
0.625647
0.291428
0.892814
0.454134
0.454134
0.637852
0.453775
0.902052
0.886709
0.719476
0.959351
0.782026
0.854501
0.838992
0.498929
0.713930
0.906213
0.726143
0.373313
0.619108
0.734623
0.098554
0.723316
0.924601
0.207516
0.444926
0.897481
0.532184
0.788633
0.528380
0.788819
0.700344
0.293022
0.081793
0.108729
0.774976
0.596325
0.777038
0.802820
0.186124
0.651501
0.793000
0.564134
0.673753
0.931332
0.347647
0.686903
0.375814
0.715686
0.579055
0.879957
0.756094
0.728676
0.709619
0.903038
0.902946
0.943096
0.812273
0.902761
0.986828
0.982553
0.982535
0.982535
0.982518
0.902576
0.709785
0.805426
0.473251
0.811209
0.374477
0.400828
0.816051
0.863265
0.508801
0.706682
0.662190
0.717724
0.870033
0.528720
0.394818
0.746690
0.852949
0.302954
0.757629
0.594752
0.938477
0.706306
0.922670
0.112126
0.679546
0.846096
0.844163
0.612404
0.645481
0.799870
0.366699
0.785993
0.673311
0.696383
0.695907
0.399087
0.939407
0.580691
0.847792
0.693720
0.900141
0.345970
0.443486
0.304340
0.809146
0.696770
0.793410
0.947886
0.767592
0.648141
0.829304
0.829148
0.826414
0.942462
0.942462
0.919118
0.821470
0.843957
0.878181
0.666314
0.378451
0.307188
0.885656
0.718845
0.828057
0.801016
0.815310
0.527254
0.416141
0.415107
0.523469
0.947144
0.990638
0.954004
0.807111
0.948760
0.805231
0.904627
0.881216
0.957862
0.986170
0.446549
0.912835
0.980038
0.917868
0.917789
0.963058
0.917710
0.881737
0.797181
0.797483
0.507281
0.327714
0.512364
0.480586
0.738572
0.831140
0.781123
0.845628
0.845628
0.812001
0.896984
0.951167
0.589279
0.589279
0.963340
0.874220
0.603405
0.568593
0.832846
0.874156
0.387993
0.699685
0.666156
0.792983
0.481549
0.678362
0.795072
0.737627
0.971302
0.827231
0.823691
0.751111
0.588796
0.688067
0.839933
0.836244
0.842911
0.599121
0.570958
0.842767
0.818478
0.811659
0.656383
0.780783
0.780590
0.966689
0.741270
0.955537
0.831104
0.780433
0.648220
0.221638
0.132023
0.527639
0.853745
0.888291
0.359901
0.485598
0.906928
0.865647
0.928153
0.960650
0.823869
0.916004
0.306459
0.773230
0.802034
0.680532
0.801857
0.801857
0.801857
0.852590
0.821135
0.837718
0.648673
0.906218
0.503575
0.891537
0.218719
0.587008
0.676796
0.749036
0.490830
0.688372
0.847118
0.884138
0.856188
0.939483
0.449041
0.387068
0.479953
0.442434
0.665158
0.992269
0.803990
0.799189
0.950420
0.419586
0.897428
0.753262
0.726424
0.390691
0.716937
0.478752
0.611056
0.611056
0.545510
0.853671
0.467825
0.300781
0.622974
0.911260
0.696584
0.843978
0.186561
0.996622
0.535751
0.903103
0.815609
0.687280
0.791382
0.896143
0.824676
0.920914
0.348090
0.792952
0.792952
0.832831
0.718218
0.982788
0.909800
0.896754
0.843553
0.674247
0.871981
0.722918
0.418836
0.828594
0.551983
0.750672
0.550225
0.546278
0.864320
0.864320
0.919845
0.959525
0.910096
0.823856
0.670122
0.910066
0.520691
0.263458
0.681708
0.964714
0.429693
0.923347
0.508638
0.602292
0.798470
0.400985
0.311356
0.795162
0.516896
0.441982
0.775390
0.283349
0.894016
0.839339
0.811013
0.412100
0.209563
0.377096
0.484611
0.078925
0.600922
0.604148
0.349105
0.737076
0.952809
0.445249
0.392470
0.562199
0.772890
0.925053
0.788287
0.680280
0.670273
0.926793
0.827927
0.793036
0.821612
