threshold
0.875257
0.928629
0.926092
0.839851
0.974731
0.953364
0.645022
0.894160
0.894160
0.470004
0.982546
0.976561
0.805798
0.734610
0.990588
0.406658
0.824763
0.719922
0.451315
0.830407
0.139023
0.953830
0.623787
0.979338
0.763548
0.926262
0.879939
0.801969
0.801000
0.953188
0.736004
0.969635
0.891078
0.698336
0.740356
0.792662
0.438501
0.938692
0.653008
0.632319
0.624160
0.891823
0.996531
0.998255
0.779857
0.998743
0.990723
0.947230
0.714442
0.922422
0.496316
0.958950
0.786669
0.670497
0.664505
0.721354
0.279219
0.721354
0.258005
0.636785
0.636785
0.992998
0.577384
0.793015
0.717289
0.990978
0.995419
0.579167
0.502052
0.659688
0.675718
0.776317
0.821267
0.956695
0.956695
0.781361
0.781361
0.781361
0.432499
0.475755
0.942440
0.375734
0.559791
0.267740
0.470690
0.792666
0.442910
0.157450
0.093497
0.057377
0.751094
0.200609
0.167816
0.903392
0.632182
0.717452
0.926748
0.317071
0.549722
0.471019
0.581870
0.275748
0.123636
0.423030
0.366433
0.127691
0.842269
0.083259
0.284170
0.561731
0.184799
0.682696
0.046851
