time,exit
1504789140,327.477783
1504792740,328.323334
1504796340,329.217499
1504799940,330.126404
1504803540,331.500549
1504807140,332.506683
1504810740,333.176392
1504814340,333.761108
1504817940,334.178619
1504821540,334.264160
1504825140,334.334167
1504828740,334.299713
1504832340,333.973053
1504835940,333.369995
1504839540,333.242767
1504843140,332.937775
1504846740,332.563904
1504850340,332.216949
1504853940,331.823608
1504857540,331.149170
1504861140,330.620819
1504864740,330.529999
1504868340,330.709442
1504871940,330.733612
1504875540,330.558899
1504879140,328.447510
1504882740,324.003326
1504886340,319.697784
1504889940,316.033875
1504893540,311.663055
1504897140,307.504425
1504900740,303.554169
1504904340,298.963318
1504907940,294.571106
1504911540,293.006927
1504915140,294.319153
1504918740,295.240814
1504922340,295.071381
1504925940,295.178619
1504929540,295.034149
1504933140,294.311646
1504936740,295.416382
1504940340,297.098053
1504943940,297.621948
1504947540,297.508057
1504951140,297.545288
1504954740,297.915833
1504958340,298.736389
1504961940,299.812500
1504965540,301.148895
1504969140,301.020844
1504972740,300.380280
1504976340,300.008057
1504979940,299.203613
1504983540,298.331940
1504987140,297.768890
1504990740,297.644440
1504994340,297.045837
1504997940,296.488342
1505001540,296.351959
1505005140,296.171661
1505008740,295.971130
1505012340,295.581390
1505015940,295.193329
1505019540,294.598602
1505023140,292.964172
1505026740,290.288055
1505030340,287.177490
1505033940,284.893616
1505037540,283.094727
1505041140,280.962219
1505044740,279.565826
1505048340,278.853058
1505051940,278.346649
1505055540,278.528595
1505059140,279.832489
1505062740,281.578613
1505066340,283.341949
1505069940,285.432495
1505073540,288.079163
1505077140,290.466949
1505080740,291.895569
1505084340,293.275574
1505087940,294.464447
1505091540,295.080841
1505095140,296.055298
1505098740,296.837219
1505102340,296.911407
1505105940,296.544159
1505109540,295.725006
1505113140,295.467499
1505116740,295.171661
1505120340,294.769165
1505123940,294.987213
1505127540,294.885834
1505131140,294.214996
1505134740,293.491943
1505138340,293.364166
1505141940,294.159180
1505145540,294.903046
1505149140,295.701935
1505152740,296.502502
1505156340,297.016663
1505159940,297.451385
1505163540,297.504730
1505167140,297.554993
1505170740,297.457489
1505174340,297.246399
1505177940,297.371368
1505181540,297.367767
1505185140,297.431946
1505188740,298.015259
1505192340,298.808319
1505195940,300.117767
1505199540,302.128876
1505203140,304.213623
1505206740,305.613342
1505210340,306.561127
1505213940,307.494720
1505217540,308.660553
1505221140,309.318054
1505224740,309.446655
1505228340,309.084442
1505231940,308.170563
1505235540,306.910004
1505239140,305.975006
1505242740,304.230286
1505246340,302.363037
1505249940,300.462494
1505253540,298.935822
1505257140,297.933594
1505260740,296.968048
1505264340,295.603882
1505267940,294.303040
1505271540,292.540833
1505275140,291.013885
1505278740,288.989716
1505282340,287.078064
1505285940,285.149170
1505289540,283.355286
1505293140,281.461670
1505296740,279.844177
1505300340,277.720825
1505303940,275.575562
1505307540,274.131927
1505311140,273.731110
1505314740,272.548065
1505318340,271.221649
1505321940,270.146942
1505325540,269.904449
1505329140,269.388885
1505332740,268.982758
1505336340,269.344147
1505339940,270.042755
1505343540,270.818878
1505347140,272.159424
1505350740,273.511658
1505354340,274.618317
1505357940,274.910828
1505361540,274.901672
1505365140,275.331665
1505368740,275.741669
1505372340,275.458893
1505375940,274.609436
1505379540,273.711945
1505383140,272.575836
1505386740,270.510559
1505390340,267.304443
1505393940,263.819733
1505397540,260.207764
1505401140,257.222504
1505404740,254.483612
1505408340,251.118332
1505411940,246.804993
1505415540,242.816666
1505419140,239.982773
1505422740,238.599167
1505426340,237.762497
1505429940,236.753326
1505433540,234.266663
1505437140,231.639999
1505440740,230.713898
1505444340,231.257782
1505447940,231.554169
1505451540,231.104721
1505455140,230.286667
1505458740,229.300552
1505462340,227.804169
1505465940,227.297775
1505469540,226.352783
1505473140,223.146942
1505476740,219.002228
1505480340,216.758057
1505483940,216.069168
1505487540,218.314728
1505491140,222.435562
1505494740,226.170273
1505498340,228.744995
1505501940,232.385834
1505505540,237.872498
1505509140,244.419998
1505512740,249.414169
1505516340,253.242783
1505519940,253.937225
1505523540,253.454727
1505527140,254.901398
1505530740,257.412231
1505534340,259.181396
1505537940,260.206116
1505541540,260.823883
1505545140,260.932220
1505548740,261.154724
1505552340,262.183044
1505555940,262.546387
1505559540,260.690002
1505563140,258.445007
1505566740,257.206390
1505570340,255.959442
1505573940,254.503052
1505577540,252.889435
1505581140,250.862503
1505584740,248.753052
1505588340,247.671387
1505591940,248.016953
1505595540,248.604172
1505599140,248.709167
1505602740,249.037231
1505606340,249.246384
1505609940,249.730286
1505613540,250.124451
1505617140,250.256393
1505620740,249.792221
1505624340,249.214157
1505627940,248.618607
1505631540,247.839996
1505635140,246.840271
1505638740,245.688324
1505642340,244.821945
1505645940,244.449448
1505649540,244.054993
1505653140,243.581116
1505656740,243.761383
1505660340,244.302505
1505663940,245.089722
1505667540,246.392227
1505671140,248.161118
1505674740,250.057785
1505678340,251.986115
1505681940,253.951111
1505685540,255.815826
1505689140,257.063324
1505692740,258.104736
1505696340,259.014435
1505699940,260.034454
1505703540,262.171661
1505707140,264.803345
1505710740,266.946930
1505714340,269.647217
1505717940,273.041382
1505721540,276.888885
1505725140,280.149719
1505728740,282.995819
1505732340,285.198883
1505735940,286.371674
1505739540,287.634430
1505743140,289.795288
1505746740,290.885284
1505750340,290.927765
1505753940,290.420563
1505757540,290.327789
1505761140,291.034180
1505764740,291.747772
1505768340,291.920288
1505771940,291.558319
1505775540,290.731659
1505779140,290.588043
1505782740,291.073059
1505786340,291.330841
1505789940,291.557495
1505793540,291.324432
1505797140,290.892487
1505800740,290.045288
1505804340,289.126678
1505807940,287.763885
1505811540,286.288330
1505815140,285.378326
1505818740,285.170288
1505822340,285.313904
1505825940,285.222504
1505829540,285.389435
1505833140,285.905548
1505836740,286.480286
1505840340,287.391388
1505843940,288.241943
1505847540,288.347504
1505851140,287.866394
1505854740,286.760284
1505858340,285.825287
1505861940,284.925568
1505865540,284.546661
1505869140,284.072235
1505872740,283.306396
1505876340,282.489716
1505879940,281.809998
1505883540,281.248627
1505887140,281.013336
1505890740,281.338043
1505894340,282.117218
1505897940,282.549164
1505901540,282.579987
1505905140,282.751678
1505908740,283.086670
1505912340,283.469727
1505915940,284.278046
1505919540,285.584442
1505923140,286.626404
1505926740,287.181671
1505930340,287.825836
1505933940,288.607208
1505937540,289.301941
1505941140,289.772217
1505944740,290.162506
1505948340,290.381653
1505951940,289.801392
1505955540,288.679718
1505959140,287.466949
1505962740,286.304718
1505966340,285.253601
1505969940,284.226105
1505973540,283.391388
1505977140,282.650818
1505980740,282.058594
1505984340,282.018890
1505987940,282.161957
1505991540,282.425262
1505995140,282.617767
1505998740,282.782776
1506002340,282.956116
1506005940,282.886383
1506009540,281.873871
1506013140,280.164429
1506016740,277.982483
1506020340,275.807495
1506023940,273.364716
1506027540,270.599731
1506031140,268.104431
1506034740,265.755829
1506038340,263.370819
1506041940,261.853607
1506045540,261.169708
1506049140,260.804993
1506052740,260.806946
1506056340,261.588898
1506059940,262.594452
1506063540,263.472778
1506067140,264.082214
1506070740,264.478333
1506074340,264.719177
1506077940,264.384430
1506081540,263.739441
1506085140,262.770844
1506088740,261.432495
1506092340,260.296387
1506095940,258.934723
1506099540,257.638611
1506103140,257.031677
1506106740,256.610565
1506110340,256.652496
1506113940,257.194733
1506117540,257.915558
1506121140,258.419434
1506124740,258.963318
1506128340,259.634155
1506131940,260.000824
1506135540,260.201935
1506139140,260.791382
1506142740,261.373596
1506146340,261.951660
1506149940,262.460541
1506153540,263.056396
1506157140,263.573608
1506160740,264.416382
1506164340,266.125824
1506167940,268.359436
1506171540,270.408600
1506175140,272.075287
1506178740,273.788605
1506182340,275.350830
1506185940,276.856659
1506189540,278.473053
1506193140,279.651947
1506196740,280.543060
1506200340,280.930847
1506203940,280.926117
1506207540,281.046112
1506211140,281.232513
1506214740,281.772766
1506218340,282.521667
1506221940,283.579712
1506225540,284.913879
1506229140,285.508331
1506232740,285.498596
1506236340,285.509735
1506239940,285.232208
1506243540,284.816650
1506247140,284.087219
1506250740,283.268341
1506254340,282.042236
1506257940,280.846954
1506261540,280.626953
1506265140,280.997223
1506268740,281.411957
1506272340,282.253326
1506275940,282.895844
1506279540,283.263885
1506283140,283.650848
1506286740,284.098053
1506290340,284.331116
1506293940,284.318054
1506297540,284.174164
1506301140,283.901947
1506304740,283.522217
1506308340,283.507233
1506311940,284.033325
1506315540,284.619995
1506319140,285.208069
1506322740,285.698059
1506326340,286.140259
1506329940,286.681671
1506333540,287.364441
1506337140,288.136658
1506340740,288.543884
1506344340,288.717499
1506347940,288.797485
1506351540,289.128052
1506355140,289.880554
1506358740,290.558044
1506362340,290.952484
1506365940,291.444702
1506369540,291.995270
1506373140,292.724426
1506376740,293.566650
1506380340,294.325836
1506383940,294.530273
1506387540,294.524719
1506391140,294.547211
1506394740,294.872772
1506398340,294.979156
1506401940,294.852234
1506405540,294.307220
1506409140,293.613617
1506412740,293.209167
1506416340,292.976379
1506419940,292.605835
1506423540,292.293884
1506427140,291.915833
1506430740,291.899170
1506434340,291.781952
1506437940,291.853333
1506441540,291.983887
1506445140,291.611938
1506448740,291.198334
1506452340,290.874176
1506455940,290.393616
1506459540,289.899719
1506463140,289.390015
1506466740,289.141113
1506470340,288.872772
1506473940,288.724731
1506477540,288.781403
1506481140,288.720825
1506484740,288.825287
1506488340,289.215546
1506491940,289.570557
1506495540,289.749725
1506499140,289.852783
1506502740,289.969452
1506506340,290.047791
1506509940,290.536407
1506513540,291.537231
1506517140,292.295288
1506520740,292.762238
1506524340,293.431946
1506527940,294.437775
1506531540,295.406677
1506535140,296.385834
1506538740,297.647491
1506542340,299.043884
1506545940,300.229736
1506549540,301.574463
1506553140,303.152771
1506556740,304.525574
1506560340,305.446686
1506563940,306.335846
1506567540,307.168884
1506571140,307.719452
1506574740,307.994720
1506578340,308.171112
1506581940,308.138885
1506585540,307.772766
1506589140,307.543335
1506592740,307.530548
1506596340,307.244171
1506599940,306.722504
1506603540,306.228882
1506607140,305.556946
1506610740,304.610565
1506614340,303.583893
1506617940,302.893890
1506621540,302.191101
1506625140,301.475830
1506628740,300.875549
1506632340,300.629730
1506635940,300.569153
1506639540,300.529999
1506643140,300.653046
1506646740,301.012787
1506650340,300.987488
1506653940,299.912231
1506657540,297.720276
1506661140,295.977234
1506664740,294.237213
1506668340,292.226929
1506671940,290.611938
1506675540,289.413605
1506679140,287.941650
1506682740,286.627228
1506686340,286.921936
1506689940,288.841675
1506693540,290.328888
1506697140,291.449707
1506700740,292.607208
1506704340,293.408600
1506707940,293.679718
1506711540,294.072510
1506715140,294.571960
1506718740,294.531403
1506722340,294.008606
1506725940,293.687775
1506729540,293.590271
1506733140,293.565002
1506736740,293.751953
1506740340,294.331665
1506743940,295.133606
1506747540,296.167511
1506751140,297.013611
1506754740,297.707214
1506758340,298.519165
1506761940,299.447784
1506765540,300.170563
1506769140,300.848907
1506772740,301.533051
1506776340,301.860016
1506779940,301.866669
1506783540,301.987793
1506787140,302.367493
1506790740,302.763611
1506794340,303.099182
1506797940,303.648621
1506801540,303.908325
1506805140,303.930847
1506808740,304.045288
1506812340,304.201965
1506815940,304.479156
1506819540,304.466400
1506823140,304.149994
1506826740,303.788605
1506830340,303.198608
1506833940,302.538055
1506837540,301.873322
1506841140,301.426666
1506844740,301.031952
1506848340,300.581940
1506851940,300.246399
1506855540,300.061401
1506859140,300.018616
1506862740,299.861938
1506866340,299.545837
1506869940,299.398041
1506873540,299.323059
1506877140,299.370270
1506880740,299.425842
1506884340,299.488037
1506887940,299.693878
1506891540,299.995544
1506895140,300.453888
1506898740,301.294708
1506902340,302.053619
1506905940,302.455566
1506909540,302.626953
1506913140,302.751129
1506916740,302.784729
1506920340,302.765564
1506923940,302.694733
1506927540,302.768890
1506931140,302.647217
1506934740,302.326935
1506938340,302.247772
1506941940,302.284729
1506945540,302.209167
1506949140,301.885254
1506952740,301.494995
1506956340,301.182770
1506959940,300.826385
1506963540,300.500824
1506967140,299.991669
1506970740,299.297211
1506974340,298.586395
1506977940,298.153046
1506981540,298.130554
1506985140,298.020294
1506988740,297.727509
1506992340,297.551117
1506995940,297.297241
1506999540,297.411682
1507003140,297.824738
1507006740,298.161957
1507010340,297.999725
1507013940,297.421936
1507017540,296.830566
1507021140,296.114166
1507024740,295.032776
1507028340,293.933594
1507031940,293.108887
1507035540,292.160553
1507039140,290.971649
1507042740,290.163055
1507046340,289.899445
1507049940,289.766663
1507053540,289.753876
1507057140,290.058899
1507060740,290.482788
1507064340,290.470276
1507067940,290.508331
1507071540,290.699432
1507075140,290.999176
1507078740,291.172485
1507082340,291.415558
1507085940,291.701385
1507089540,291.909149
1507093140,292.195557
1507096740,292.725830
1507100340,293.289154
1507103940,293.939453
1507107540,294.194183
1507111140,294.192780
1507114740,294.138062
1507118340,294.067505
1507121940,293.817780
1507125540,293.383606
1507129140,293.055573
1507132740,292.698883
1507136340,292.379730
1507139940,292.127228
1507143540,292.011383
1507147140,291.792206
1507150740,291.501099
1507154340,291.451660
1507157940,291.675842
1507161540,291.651093
1507165140,291.456665
1507168740,291.399170
1507172340,291.585846
1507175940,291.585266
1507179540,291.388885
1507183140,291.154724
1507186740,290.761658
1507190340,290.374176
1507193940,289.898041
1507197540,289.645264
1507201140,289.455841
1507204740,289.123047
1507208340,289.172791
1507211940,289.709167
1507215540,290.402496
1507219140,291.213623
1507222740,291.960297
1507226340,292.813049
1507229940,293.506958
1507233540,294.061951
1507237140,294.666382
1507240740,295.117798
1507244340,295.398621
1507247940,295.575836
1507251540,295.698059
1507255140,295.675568
1507258740,295.592224
1507262340,295.541382
1507265940,295.521393
1507269540,295.681671
1507273140,296.022766
1507276740,296.470276
1507280340,296.966675
1507283940,297.566681
1507287540,298.302795
1507291140,299.074158
1507294740,299.901672
1507298340,300.492218
1507301940,300.817230
1507305540,301.148071
1507309140,301.370850
1507312740,301.653900
1507316340,301.886658
1507319940,301.936096
1507323540,301.973053
1507327140,301.872223
1507330740,302.159180
1507334340,303.011383
1507337940,303.904449
1507341540,304.942780
1507345140,306.112244
1507348740,307.125275
1507352340,308.081940
1507355940,309.023621
1507359540,310.026947
1507363140,310.473328
1507366740,310.373047
1507370340,310.117218
1507373940,309.770844
1507377540,309.110565
1507381140,308.436676
1507384740,307.963898
1507388340,307.660004
1507391940,307.581940
1507395540,307.818329
1507399140,308.101654
1507402740,308.304169
1507406340,308.350006
1507409940,308.444458
1507413540,308.672211
1507417140,309.200012
1507420740,309.855011
1507424340,310.118896
1507427940,310.423889
1507431540,310.727234
1507435140,311.058899
1507438740,311.428040
1507442340,311.900543
1507445940,312.427490
1507449540,312.502777
1507453140,312.259430
1507456740,312.115540
1507460340,312.001373
1507463940,311.902496
1507467540,311.694733
1507471140,311.635284
1507474740,311.668884
1507478340,311.859436
1507481940,312.093903
1507485540,312.286682
1507489140,312.520294
1507492740,312.568329
1507496340,312.574738
1507499940,312.622772
1507503540,312.458344
1507507140,312.283875
1507510740,311.709167
1507514340,310.975281
1507517940,310.366943
1507521540,309.677490
1507525140,308.955841
1507528740,308.436676
1507532340,307.943604
1507535940,307.329712
1507539540,306.531677
1507543140,305.944183
1507546740,305.716400
1507550340,305.487518
1507553940,305.397491
1507557540,305.495850
1507561140,305.131683
1507564740,304.391937
1507568340,303.798889
1507571940,302.998627
1507575540,301.723907
1507579140,300.035553
1507582740,298.650848
1507586340,297.432770
1507589940,296.369720
1507593540,295.612793
1507597140,295.230286
1507600740,294.878876
1507604340,294.915833
1507607940,295.496368
1507611540,296.348328
1507615140,296.923889
1507618740,297.394165
1507622340,297.418335
1507625940,297.356384
1507629540,297.444153
1507633140,297.791107
1507636740,298.076385
1507640340,298.363068
1507643940,298.920563
1507647540,299.508881
1507651140,300.122772
1507654740,301.130829
1507658340,302.061096
1507661940,302.786926
1507665540,303.176666
1507669140,303.549988
1507672740,303.765564
1507676340,303.550262
1507679940,303.115265
1507683540,302.684998
1507687140,302.129730
1507690740,301.855286
1507694340,301.679718
1507697940,301.628326
1507701540,301.653320
1507705140,301.830841
1507708740,302.150269
1507712340,302.468323
1507715940,302.439728
1507719540,302.291107
1507723140,302.130829
1507726740,302.079163
1507730340,302.069153
1507733940,301.945557
1507737540,301.584991
1507741140,301.220001
1507744740,301.088348
1507748340,301.316956
1507751940,301.754730
1507755540,302.054993
1507759140,302.101685
1507762740,302.138062
1507766340,302.304718
1507769940,302.682770
1507773540,303.169159
1507777140,303.782501
1507780740,304.238342
1507784340,304.589996
1507787940,305.073059
1507791540,305.633606
1507795140,306.061676
1507798740,306.319153
1507802340,306.567780
1507805940,306.741669
1507809540,306.760834
1507813140,306.723053
1507816740,306.795013
1507820340,306.778046
1507823940,306.755554
1507827540,306.648346
1507831140,306.441101
1507834740,306.325836
1507838340,306.155548
1507841940,305.931122
1507845540,305.774719
1507849140,305.677490
1507852740,305.454712
1507856340,304.991669
1507859940,304.527771
1507863540,304.129730
1507867140,303.858337
1507870740,303.831665
1507874340,304.410553
1507877940,306.718048
1507881540,309.257233
1507885140,311.737762
1507888740,314.372498
1507892340,317.118896
1507895940,320.115295
1507899540,323.878601
1507903140,328.515289
1507906740,332.311951
1507910340,334.292236
1507913940,336.103058
1507917540,338.357788
1507921140,340.403320
1507924740,342.442230
1507928340,344.016663
1507931940,344.346954
1507935540,343.611115
1507939140,343.072235
1507942740,342.406097
1507946340,341.381927
1507949940,340.187500
1507953540,339.645538
1507957140,339.501953
1507960740,339.607483
1507964340,340.081665
1507967940,340.773895
1507971540,341.621094
1507975140,342.834442
1507978740,344.101929
1507982340,344.833038
1507985940,344.990814
1507989540,344.912231
1507993140,344.845001
1507996740,344.809448
1508000340,344.853058
1508003940,344.779449
1508007540,344.377228
1508011140,344.183624
1508014740,344.518066
1508018340,345.166382
1508021940,345.536377
1508025540,345.681671
1508029140,345.821381
1508032740,345.512512
1508036340,344.901123
1508039940,344.405548
1508043540,343.808624
1508047140,343.135559
1508050740,342.328888
1508054340,341.836670
1508057940,341.108887
1508061540,339.178070
