threshold
0.223614
0.865311
0.833672
0.920670
0.221751
0.778317
0.433099
0.994326
0.599211
0.902136
0.947354
0.824214
0.943947
0.674024
0.947382
0.854952
0.891997
0.893871
0.940110
0.915175
0.715557
0.964648
0.501061
0.920194
0.976000
0.914328
0.849310
0.464881
0.905597
0.769411
0.914010
0.929456
0.997887
0.849585
0.854449
0.303049
0.520989
0.919433
0.940215
0.999903
0.954534
0.969187
0.854114
0.793851
0.930752
0.994178
0.831126
0.771712
0.406315
0.990199
0.910981
0.678634
0.963577
0.992432
0.953726
0.953726
0.747467
0.698632
0.698632
0.789364
0.761179
0.517518
0.796088
0.821149
0.927238
0.925628
0.931084
0.857547
0.919328
0.918685
0.705115
0.884117
0.820898
0.711125
0.901772
0.722382
0.890978
0.850971
0.698891
0.960865
0.420988
0.949558
0.829312
0.741307
0.630594
0.927056
0.749520
0.769728
0.609743
0.641192
0.526239
0.703615
0.868269
0.703615
0.775452
0.958164
0.958164
0.926377
0.795268
0.734551
0.395618
0.817383
0.841074
0.789248
0.921096
0.896627
0.896627
0.782431
0.782239
0.605150
0.734828
0.623078
0.872528
0.967118
0.931054
0.707727
0.281259
0.765766
0.972283
0.954802
0.960436
0.279084
0.877959
0.256446
0.918733
0.914054
0.614553
0.865695
0.939208
0.714062
0.875675
0.998027
0.910726
0.770306
0.981071
0.920209
0.966874
0.658635
0.862557
0.894744
0.708454
0.528624
0.510429
0.818580
0.882740
0.519473
0.577319
0.483518
0.562439
0.462489
0.907418
0.734492
0.734265
0.930019
0.721441
0.693159
0.663385
0.401384
0.515062
0.871858
0.872835
0.475704
0.549396
0.501802
0.531268
0.724046
0.508626
0.074664
0.887494
0.825632
0.862076
0.955608
0.801260
0.970643
0.793916
0.951330
0.768807
0.211213
0.350002
0.012262
0.922803
0.952449
0.773016
0.695282
0.939244
0.740847
0.983400
0.983383
0.680805
0.759629
0.497191
0.501798
0.717404
0.708387
0.200875
0.903288
0.428767
0.883826
0.924104
0.182315
0.797643
0.939349
0.702214
0.595244
0.971823
0.902972
0.620557
0.881982
0.988644
0.695020
0.971516
0.978917
0.454565
0.983168
0.351394
0.809138
0.875856
0.891701
0.562475
0.749844
0.689575
0.772720
0.592245
0.513430
0.226414
0.348980
0.667627
0.505250
0.561300
0.753113
0.992924
0.986679
0.723767
0.723767
0.421219
0.902732
0.702833
0.937407
0.529721
0.515625
0.741381
0.491633
0.674052
0.686593
0.661976
0.928622
0.928622
0.558678
0.656815
0.956291
0.662192
0.923819
0.963008
0.817196
0.997038
0.798536
0.980556
0.674808
0.561157
0.924955
0.944565
0.873562
0.944458
0.859833
0.890250
0.906204
0.909890
0.853599
0.396983
0.431483
0.884941
0.699825
0.130616
0.654393
0.522035
0.677900
0.910177
0.888389
0.506509
0.781899
0.014807
0.751044
0.635633
0.932368
0.679734
0.632311
0.624828
0.841743
0.654458
0.615388
0.563511
0.820551
0.820551
0.564432
0.822824
0.822824
0.767573
0.728737
0.687139
0.627852
0.781295
0.908134
0.237724
0.605188
0.935166
0.935166
0.395402
0.400187
0.648713
0.530394
0.415770
0.603836
0.700428
0.277612
0.803444
0.809703
0.873809
0.922852
0.716226
0.783242
0.919330
0.501474
0.784840
0.832499
0.744862
0.914732
0.905264
0.893606
0.332283
0.952157
0.863339
0.747423
0.673483
0.582620
0.985090
0.843379
0.838763
0.526248
0.854269
0.948793
0.914610
0.919303
0.945679
0.909249
0.971120
0.629197
0.055595
0.775176
0.785778
0.639718
0.948599
0.422504
0.215695
0.207090
0.527074
0.527074
0.136241
0.705357
0.111485
0.456952
0.798616
0.117396
0.724401
0.858593
0.977838
0.235119
0.705213
0.385893
0.754432
0.742673
0.899442
0.863119
0.954371
0.564254
0.934492
0.919216
0.744039
0.943092
0.655837
0.908726
0.981687
0.693843
0.882087
0.949448
0.942548
0.884556
0.812361
0.853505
0.485036
0.525310
0.851012
0.934836
0.977399
0.896939
0.865707
0.792382
0.925572
0.904826
0.747290
0.939570
0.932709
0.888156
0.907079
0.946798
0.662779
0.374524
0.661960
0.244698
0.651035
0.608757
0.078836
0.018259
0.684192
0.821468
0.864711
0.549168
0.512974
0.927828
0.621092
0.536013
0.744027
0.309003
0.755358
0.309953
0.392652
0.513689
0.643713
0.652577
0.188202
0.194077
0.131294
0.430340
0.447676
0.071823
0.017923
0.871419
0.874258
0.651602
0.391578
0.689300
0.974103
0.973571
0.973571
0.973571
0.729372
0.877450
0.619003
0.736694
0.989654
0.683291
0.683031
0.609855
0.854609
0.720501
0.805765
0.644493
0.616915
0.883127
0.854289
0.952326
0.792415
0.902305
0.853204
0.732940
0.676962
0.945865
0.945813
0.823089
0.615234
0.956608
0.953546
0.953854
0.937942
0.612911
0.916564
0.425259
0.443167
0.863884
0.310870
0.557643
0.809955
0.397327
0.851847
0.815885
0.080964
0.466200
0.809778
0.705620
0.203331
0.893901
0.592724
0.858750
0.573790
0.864081
0.723024
0.940476
0.979379
0.303362
0.801820
0.334949
0.885702
0.694280
0.683370
0.650401
0.621785
0.621785
0.488173
0.208367
0.929330
0.816988
0.939674
0.762742
0.945887
0.968242
0.994923
0.988068
0.980699
0.980699
0.560652
0.942389
0.625157
0.816808
0.916207
0.774457
0.668050
0.716676
0.837634
0.670395
0.943830
0.811827
0.750079
0.928169
0.784530
0.500873
0.882480
0.750006
0.675767
0.727100
0.796095
0.782520
0.883785
0.767916
0.851158
0.846206
0.833184
0.745508
0.615559
0.820575
0.512485
0.463124
0.188918
0.593570
0.424506
0.735301
0.190448
0.484196
0.618435
0.167793
0.167493
0.397818
0.788242
0.790769
0.328228
0.272947
0.259369
0.790397
0.257969
0.624506
0.573215
0.428987
0.447814
0.431622
0.669474
0.258233
0.748662
0.598586
0.475406
0.556034
0.378122
0.295344
0.439518
0.218209
0.421805
0.270797
0.271860
0.083824
0.876980
0.538426
0.323777
0.625812
0.378435
0.378435
0.533201
0.087888
0.585651
0.179802
0.579837
0.884070
0.978225
0.495673
0.715265
0.988600
0.970305
0.838529
0.549115
0.706657
0.515444
0.182678
0.340575
0.699311
0.729511
0.706554
0.863850
0.835515
0.582577
0.916466
0.500948
0.600913
0.788256
0.464044
0.520882
0.980184
0.477021
0.422482
0.233149
0.794402
0.688904
0.282710
0.612016
0.773019
0.857173
0.798301
0.771714
0.852870
0.440160
0.915229
0.547401
0.299231
0.699757
0.901475
0.823239
0.536989
0.503483
0.913959
0.936970
0.821168
0.436439
0.650787
0.830208
0.829899
0.542652
0.940804
0.436024
0.989111
0.771669
0.897388
0.897388
0.897290
0.850175
0.751131
0.991332
0.769365
0.187704
0.740497
0.563439
0.945722
0.922352
0.390288
0.977067
0.938801
0.893340
0.728820
0.711191
0.711191
0.834093
0.517105
0.960078
0.412844
0.864811
0.971212
0.603049
0.945005
0.580253
0.823881
0.823721
0.823721
0.950188
0.828740
0.867423
0.973596
0.973596
0.726672
0.950635
0.835276
0.840209
0.695322
0.968210
0.877919
0.923639
0.808046
0.762793
0.961287
0.784761
0.727395
0.131715
0.126196
0.830521
0.751964
0.654687
0.783791
0.604656
0.423004
0.815152
0.613754
0.834060
0.717738
0.452938
0.943977
0.812183
0.621920
0.548242
0.890688
0.671742
0.610244
0.878583
0.773809
0.415833
0.775328
0.519392
0.686506
0.686247
0.510432
0.330759
0.738644
0.551168
0.688072
0.465517
0.222874
0.847386
0.863628
0.602507
0.979470
0.788799
0.781859
0.661429
0.943536
0.899664
0.746877
0.916170
0.659794
0.710145
0.843136
0.734470
0.935165
0.992855
0.992848
0.994602
0.983405
0.951990
0.766875
0.596679
0.229472
0.587037
0.717412
0.867396
0.736222
0.027779
0.483666
0.073276
0.466674
0.775230
0.093827
0.097468
0.852773
0.512568
0.955393
0.729946
0.729716
0.729716
0.834548
0.875757
0.842297
0.668907
0.780301
0.420700
0.629333
0.578617
0.788844
0.440787
0.294076
0.658543
0.278334
0.414994
0.625727
0.009459
0.221891
0.015221
0.830440
0.647845
0.953282
0.612929
0.570472
0.425846
0.452731
0.479112
0.602201
0.448778
0.330950
0.478299
0.344869
0.503748
0.149466
0.375246
0.008826
0.306900
0.287166
0.302588
0.226254
0.733566
0.578248
0.553464
0.120703
0.435872
0.704767
0.311246
0.110374
0.670840
0.489140
0.670304
0.488790
0.304352
0.665449
0.451587
0.297482
0.087835
0.445470
0.657518
0.472232
0.467260
0.466193
0.138105
0.206297
0.470334
0.124790
0.469269
0.123753
0.315644
0.495357
0.361277
0.210636
0.233160
0.304816
0.304816
0.245872
0.364613
0.192396
0.257396
0.147046
0.234446
0.393164
0.675597
0.091291
0.593956
0.415347
0.085710
0.632918
0.440362
0.439639
0.438554
0.256251
0.436021
0.628263
0.402910
0.402543
0.269939
0.239381
0.400344
0.248603
0.619725
0.424404
0.108004
0.374388
0.653320
0.393005
0.260431
0.615856
0.256932
0.417116
0.611659
0.233168
0.410540
0.380139
0.606826
0.067451
0.374252
0.241346
0.221378
0.398820
0.597352
0.219377
0.396619
0.051429
0.047198
0.247595
0.362843
0.214402
0.230100
0.357691
0.226725
0.351806
0.351071
0.201659
0.375667
0.216039
0.575754
0.189843
0.185758
0.358370
0.182330
0.353588
0.067412
0.322111
0.195541
0.186514
0.223895
0.336618
0.398922
0.163148
0.310819
0.168886
0.305738
0.301031
0.177375
0.536936
0.328267
0.326804
0.033460
0.293455
0.290578
0.032225
0.289141
0.151575
0.316584
0.158634
0.177418
0.348739
0.522946
0.519208
0.131443
0.513403
0.161179
0.300126
0.159124
0.292194
0.123764
0.278358
0.135674
0.035883
0.118393
0.015713
0.107846
0.274677
0.272194
0.152584
0.284956
0.156718
0.108756
0.258582
0.116368
0.115868
0.250568
0.222322
0.219651
0.098879
0.216992
0.216329
0.014191
0.212037
0.107062
0.446719
0.207448
0.103036
0.199668
0.097046
0.196780
0.195820
0.083185
0.189788
0.089089
0.182586
0.176723
0.408573
0.175805
0.402348
0.193540
0.163463
0.391707
0.160513
0.388033
0.060234
0.154975
0.380312
0.173927
0.055774
0.171500
0.063673
0.052614
0.166390
0.060395
0.049425
0.132407
0.352346
0.130273
0.129477
0.126058
0.035686
0.335982
