threshold
0.952738
0.966502
0.988664
0.855127
0.862211
0.809653
0.472844
0.939669
0.879019
0.365041
0.965886
0.813175
0.535230
0.846531
0.507424
0.922474
0.952166
0.977126
0.624196
0.853487
0.898787
0.745083
0.631836
0.929934
0.789961
0.992659
0.678955
0.771249
0.602455
0.857917
0.933290
0.691453
0.859352
0.805070
0.941247
0.916075
0.802254
0.532918
0.384354
0.928867
0.391386
0.889608
0.892612
0.892612
0.966353
0.776078
0.775478
0.803480
0.689787
0.456996
0.854513
0.866389
0.552691
0.898683
0.941479
0.869105
0.753428
0.721815
0.835138
0.939439
0.783002
0.994654
0.977744
0.725967
0.364664
0.898730
0.837478
0.822692
0.869814
0.863303
0.556355
0.547982
0.645693
0.288580
0.628886
0.793532
0.712196
0.887236
0.887236
0.861789
0.800139
0.766184
0.698753
0.947015
0.728002
0.904179
0.855928
0.501945
0.379475
0.636201
0.814482
0.347340
0.853540
0.886861
0.815583
0.947281
0.882258
0.864867
0.940078
0.963157
0.869733
0.923174
0.956262
0.765060
0.797346
0.806722
0.579960
0.591463
0.794320
0.476772
0.739777
0.707394
0.338831
0.789672
0.943856
0.981682
0.777837
0.875287
0.685717
0.964553
0.584696
0.926367
0.977817
0.956028
0.809944
0.809944
0.839230
0.780899
0.723458
0.907573
0.828686
0.461426
0.753287
0.955264
0.807329
0.521797
0.961478
0.961478
0.985023
0.794574
0.479364
0.941549
0.922404
0.933540
0.988081
0.926059
0.990478
0.835623
0.702226
0.974298
0.922404
0.954434
0.879919
0.814723
0.932186
0.457246
0.913741
0.839286
0.706091
0.819241
0.768676
0.947122
0.933587
0.908330
0.922668
0.829452
0.775504
0.776651
0.695540
0.968388
0.366783
0.426624
0.764412
0.788753
0.960107
0.874275
0.810424
0.979420
0.977772
0.968465
0.916573
0.893447
0.679206
0.867088
0.903163
0.472816
0.906697
0.904078
0.877093
0.761720
0.843636
0.767351
0.781626
0.781626
0.619227
0.841022
0.064284
0.755882
0.141544
0.363259
0.766251
0.944025
0.808378
0.557786
0.895404
0.908453
0.628291
0.789685
0.829121
0.861080
0.415806
0.943449
0.668254
0.798130
0.667985
0.286576
0.078851
0.865277
0.891867
0.195838
0.720431
0.875148
0.964184
0.879845
0.724742
0.767142
0.791550
0.721963
0.759148
0.625593
0.639323
0.773119
0.732563
0.765290
0.655985
0.685902
0.520555
0.560273
0.585699
0.409849
0.549717
0.928660
0.989302
0.734249
0.168845
0.835611
0.935160
0.895019
0.720945
0.748812
0.928274
0.636785
0.791013
0.989387
0.809668
0.925155
0.918234
0.958616
0.710053
0.955769
0.833877
0.972480
0.972480
0.919675
0.597893
0.720719
0.315463
0.737259
0.737259
0.750707
0.750707
0.190844
0.565678
0.958973
0.884856
0.879200
0.705273
0.922015
0.756800
0.806694
0.883414
0.806694
0.544765
0.452812
0.746591
0.968718
0.906451
0.955806
0.944524
0.868201
0.929412
0.975881
0.894405
0.939901
0.895557
0.988494
0.929099
0.980253
0.980253
0.961931
0.954019
0.977223
0.975337
0.984624
0.954131
0.954131
0.687754
0.995279
0.955865
0.981197
0.981197
0.811756
0.994552
0.987022
0.687861
0.867802
0.724340
0.977704
0.802399
0.759932
0.979740
0.920776
0.939258
0.990943
0.958672
0.972594
0.913763
0.952254
0.957910
0.975836
0.985351
0.889214
0.917680
0.971146
0.815870
0.430321
0.947687
0.787336
0.787336
0.787336
0.459252
0.601250
0.868846
0.510414
0.911551
0.415445
0.908585
0.412269
0.947848
0.872862
0.720714
0.660609
0.796687
0.796687
0.779582
0.845438
0.175274
0.497723
0.886315
0.872537
0.884046
0.665688
0.972056
0.983527
0.687085
0.795775
0.814149
0.802639
0.883826
0.590908
0.494294
0.851812
0.955736
0.840427
0.867509
0.949531
0.926710
0.766884
0.974271
0.951959
0.958347
0.937082
0.973065
0.992616
0.979518
0.964026
0.964026
0.788952
0.880084
0.649595
0.325939
0.484511
0.975129
0.975129
0.904730
0.695993
0.710627
0.710080
0.284118
0.621415
0.798210
0.440967
0.234384
0.720382
0.622073
0.427337
0.453076
0.476402
0.267099
0.248042
0.850759
0.543693
0.855573
0.905717
0.987890
0.850691
0.924274
0.970930
0.998939
0.791010
0.895558
0.831352
0.733873
0.662245
0.989229
0.906105
0.849329
0.844371
0.979639
0.881674
0.553347
0.391335
0.213843
0.753050
0.654344
0.980938
0.875356
0.875356
0.883506
0.716638
0.875356
0.460448
0.707327
0.885093
0.421911
0.819382
0.960992
0.708711
0.701547
0.674949
0.220888
0.594494
0.820516
0.826953
0.100266
0.989209
0.988657
0.859622
0.643836
0.491057
0.747224
0.927031
0.579496
0.938327
0.824800
0.537210
0.896782
0.738145
0.747053
0.747053
0.297280
0.550247
0.922891
0.821345
0.821345
0.807680
0.826877
0.978903
0.963055
0.847954
0.905540
0.849128
0.685785
0.933927
0.967056
0.849111
0.783792
0.982541
0.815173
0.982541
0.626244
0.626244
0.626244
0.626244
0.517951
0.056392
0.753798
0.871957
0.861607
0.659329
0.806174
0.641583
0.641583
0.708116
0.424779
0.676923
0.843004
0.851479
0.757944
0.840630
0.394562
0.967906
0.351677
0.577425
0.885373
0.651613
0.810601
0.743020
0.749800
0.776411
0.189110
0.764074
0.511278
0.890643
0.873476
0.876402
0.795497
0.786972
0.943405
0.644479
0.162828
0.425976
0.864236
0.822523
0.285454
0.932112
0.997334
0.966215
0.836824
0.862198
0.969544
0.996956
0.850930
0.835335
0.602348
0.176775
0.849273
0.627524
0.428514
0.864841
0.563298
0.454895
0.832036
0.858024
0.947022
0.541654
0.805226
0.789904
0.953545
0.787263
0.787263
0.469507
0.873148
0.411106
0.867250
0.567473
0.660175
0.709991
0.716647
0.788383
0.998804
0.741425
0.801677
0.407730
0.950392
0.745166
0.757784
0.464184
0.850290
0.783700
0.740024
0.599811
0.837837
0.782110
0.245038
0.199673
0.416689
0.595831
0.998742
0.552011
0.863618
0.951102
0.798348
0.488944
0.679318
0.995143
0.644085
0.450766
0.747673
0.978946
0.915647
0.771589
0.947324
0.545861
0.948109
0.813161
0.810901
0.320711
0.378979
0.289596
0.040130
0.074489
0.790159
0.499137
0.612039
0.942227
0.121113
0.935182
0.724550
0.641428
0.366639
0.310855
0.234825
0.155750
0.458600
0.405893
0.657654
0.651908
0.934800
0.936409
0.956747
0.965216
0.873848
0.172732
0.990870
0.922696
0.922696
0.922696
0.922696
0.987372
0.670960
0.761310
0.846951
0.762944
0.721585
0.772806
0.880951
0.638912
0.565418
0.993889
0.708688
0.802743
0.564736
0.962624
0.429942
0.941777
0.929298
0.206381
0.876343
0.244154
0.280781
0.733731
0.055943
0.510180
0.847829
0.564364
0.897773
0.734292
0.899472
0.899472
0.971104
0.959495
0.996810
0.779919
0.919732
0.760978
0.791877
0.774793
0.843712
0.802795
0.955029
0.949490
0.924639
0.938665
0.861521
0.917945
0.957715
0.955685
0.987852
0.831672
0.698372
0.660635
0.830189
0.618647
0.548838
0.690110
0.892289
0.920351
0.829783
0.984703
0.937410
0.899055
0.977147
0.977147
0.905175
0.391994
0.408713
0.679271
0.669663
0.943606
0.931052
0.938898
0.815243
0.985524
0.389042
0.726571
0.982588
0.954941
0.954941
0.954941
0.949391
0.954941
0.945335
0.981776
0.959694
0.899112
0.978467
0.892125
0.922060
0.984825
0.789989
0.546990
0.505825
0.962544
0.800018
0.839144
0.849194
0.954906
0.954906
0.954906
0.837628
0.971821
0.945812
0.959479
0.897993
0.917805
0.933862
0.948280
0.964173
0.818099
0.698146
0.943543
0.549401
0.763003
0.210673
0.885138
0.863275
0.897692
0.952582
0.870456
0.978779
0.885668
0.762659
0.798123
0.969972
0.800849
0.867566
0.728013
0.661077
0.039107
0.637685
0.286726
0.286368
0.621769
0.393208
0.109635
0.223908
0.860339
0.863198
0.345458
0.781079
0.750563
0.390064
0.777201
0.895444
0.879310
0.847127
0.837182
0.949742
0.949742
0.846165
0.682919
0.799480
0.202772
0.969752
0.957648
0.746671
0.901770
0.743917
0.287271
0.804825
0.664099
0.323621
0.323621
0.323621
0.323621
0.323621
0.323256
0.536868
0.561478
0.355774
0.728399
0.618681
0.444147
0.231482
0.750524
0.511796
0.540965
0.519236
0.706800
0.152878
0.831631
0.636023
0.910977
0.929922
0.755012
0.989565
0.921800
0.885010
0.391524
0.874086
0.912333
0.738701
0.758452
0.763375
0.751957
0.922199
0.996019
0.883614
0.971267
0.931456
