threshold
0.715209
0.874194
0.521096
0.540531
0.744048
0.856524
0.808367
0.705799
0.392599
0.844676
0.695493
0.596811
0.752723
0.424518
0.886717
0.900495
0.517503
0.681258
0.681258
0.679945
0.679945
0.751316
0.737634
0.761774
0.887978
0.887978
0.572872
0.362527
0.958046
0.922132
0.533908
0.575959
0.210219
0.682295
0.215766
0.554210
0.737475
0.517936
0.844780
0.876197
0.879149
0.681360
0.755344
0.788143
0.877548
0.802095
0.754147
0.816139
0.581881
0.611404
0.089911
0.064726
0.731635
0.941809
0.666755
0.963546
0.687291
0.431901
0.657608
0.760492
0.985649
0.764773
0.810584
0.962491
0.857129
0.915268
0.951296
0.902271
0.850483
0.925559
0.941655
0.941655
0.755107
0.755107
0.552170
0.592172
0.592172
0.669270
0.877665
0.657004
0.875259
0.873728
0.730055
0.826541
0.642916
0.552968
0.950734
0.546625
0.824571
0.606844
0.744370
0.916104
0.713178
0.698574
0.372658
0.093296
0.746604
0.132755
0.520490
0.599940
0.766921
0.922881
0.736123
0.797912
0.781865
0.875637
0.678156
0.899826
0.890168
0.261021
0.913957
0.955978
0.503106
0.709609
0.955417
0.866026
0.109075
0.931156
0.953260
0.491948
0.636681
0.543034
0.825363
0.427546
0.545781
0.738295
0.839225
0.531952
0.332610
0.317873
0.427717
0.572244
0.494072
0.544110
0.505643
0.551105
0.539146
0.955019
0.835633
0.937016
0.573672
0.624663
0.807396
0.891425
0.819168
0.282058
0.354547
0.348034
0.157051
0.619732
0.664861
0.644532
0.844677
0.380670
0.537086
0.809218
0.129411
0.829505
0.327751
0.990799
0.290799
0.953262
0.112466
0.862547
0.614180
0.548975
0.548975
0.893361
0.637613
0.582580
0.298878
0.809982
0.548368
0.700423
0.188386
0.413223
0.387032
0.741842
0.217454
0.630987
0.662044
0.540541
0.902572
0.553874
0.897681
0.247061
0.581042
0.320082
0.697046
0.042148
0.530483
0.545631
0.036142
0.083439
0.532666
0.364009
0.555412
0.485937
0.484178
0.156053
0.505126
0.471798
0.471798
0.470021
0.468241
0.152490
0.457518
0.145382
0.293755
0.446724
0.437681
0.435868
0.432236
